csa.hood.name,mapla.region.slug,date,cases,population,case.rate.100k
Agua Dulce,northwest-county,2020-07-10,16,4158,384.8003848003848
Agua Dulce,northwest-county,2020-07-11,15,4158,360.75036075036076
Agua Dulce,northwest-county,2020-07-12,15,4158,360.75036075036076
Agua Dulce,northwest-county,2020-07-13,15,4158,360.75036075036076
Alhambra,san-gabriel-valley,2020-03-27,8,86724,9.224666758913335
Alhambra,san-gabriel-valley,2020-03-28,10,86724,11.530833448641667
Alhambra,san-gabriel-valley,2020-03-29,10,86724,11.530833448641667
Alhambra,san-gabriel-valley,2020-03-30,11,86724,12.683916793505833
Alhambra,san-gabriel-valley,2020-03-31,13,86724,14.990083483234168
Alhambra,san-gabriel-valley,2020-04-01,13,86724,14.990083483234168
Alhambra,san-gabriel-valley,2020-04-02,15,86724,17.296250172962502
Alhambra,san-gabriel-valley,2020-04-03,17,86724,19.602416862690834
Alhambra,san-gabriel-valley,2020-04-04,19,86724,21.90858355241917
Alhambra,san-gabriel-valley,2020-04-05,21,86724,24.214750242147502
Alhambra,san-gabriel-valley,2020-04-06,22,86724,25.367833587011667
Alhambra,san-gabriel-valley,2020-04-07,24,86724,27.67400027674
Alhambra,san-gabriel-valley,2020-04-08,26,86724,29.980166966468335
Alhambra,san-gabriel-valley,2020-04-09,26,86724,29.980166966468335
Alhambra,san-gabriel-valley,2020-04-10,32,86724,36.89866703565334
Alhambra,san-gabriel-valley,2020-04-11,33,86724,38.051750380517504
Alhambra,san-gabriel-valley,2020-04-12,33,86724,38.051750380517504
Alhambra,san-gabriel-valley,2020-04-13,34,86724,39.20483372538167
Alhambra,san-gabriel-valley,2020-04-14,35,86724,40.35791707024584
Alhambra,san-gabriel-valley,2020-04-15,37,86724,42.664083759974176
Alhambra,san-gabriel-valley,2020-04-16,38,86724,43.81716710483834
Alhambra,san-gabriel-valley,2020-04-17,40,86724,46.12333379456667
Alhambra,san-gabriel-valley,2020-04-18,42,86724,48.429500484295005
Alhambra,san-gabriel-valley,2020-04-19,44,86724,50.735667174023334
Alhambra,san-gabriel-valley,2020-04-20,47,86724,54.194917208615834
Alhambra,san-gabriel-valley,2020-04-21,51,86724,58.807250588072506
Alhambra,san-gabriel-valley,2020-04-22,62,86724,71.49116738157834
Alhambra,san-gabriel-valley,2020-04-23,65,86724,74.95041741617084
Alhambra,san-gabriel-valley,2020-04-24,68,86724,78.40966745076334
Alhambra,san-gabriel-valley,2020-04-25,68,86724,78.40966745076334
Alhambra,san-gabriel-valley,2020-04-26,68,86724,78.40966745076334
Alhambra,san-gabriel-valley,2020-04-27,75,86724,86.48125086481251
Alhambra,san-gabriel-valley,2020-04-28,82,86724,94.55283427886168
Alhambra,san-gabriel-valley,2020-04-29,81,86724,93.39975093399751
Alhambra,san-gabriel-valley,2020-04-30,81,86724,93.39975093399751
Alhambra,san-gabriel-valley,2020-05-01,85,86724,98.01208431345417
Alhambra,san-gabriel-valley,2020-05-02,86,86724,99.16516765831834
Alhambra,san-gabriel-valley,2020-05-03,87,86724,100.31825100318252
Alhambra,san-gabriel-valley,2020-05-04,87,86724,100.31825100318252
Alhambra,san-gabriel-valley,2020-05-05,99,86724,114.15525114155251
Alhambra,san-gabriel-valley,2020-05-06,102,86724,117.61450117614501
Alhambra,san-gabriel-valley,2020-05-07,106,86724,122.22683455560168
Alhambra,san-gabriel-valley,2020-05-08,110,86724,126.83916793505834
Alhambra,san-gabriel-valley,2020-05-09,113,86724,130.29841796965084
Alhambra,san-gabriel-valley,2020-05-10,116,86724,133.75766800424336
Alhambra,san-gabriel-valley,2020-05-11,120,86724,138.37000138370001
Alhambra,san-gabriel-valley,2020-05-12,130,86724,149.90083483234167
Alhambra,san-gabriel-valley,2020-05-13,135,86724,155.6662515566625
Alhambra,san-gabriel-valley,2020-05-14,139,86724,160.2785849361192
Alhambra,san-gabriel-valley,2020-05-15,139,86724,160.2785849361192
Alhambra,san-gabriel-valley,2020-05-16,148,86724,170.6563350398967
Alhambra,san-gabriel-valley,2020-05-17,149,86724,171.80941838476085
Alhambra,san-gabriel-valley,2020-05-18,149,86724,171.80941838476085
Alhambra,san-gabriel-valley,2020-05-19,153,86724,176.42175176421753
Alhambra,san-gabriel-valley,2020-05-20,153,86724,176.42175176421753
Alhambra,san-gabriel-valley,2020-05-21,163,86724,187.9525852128592
Alhambra,san-gabriel-valley,2020-05-22,170,86724,196.02416862690833
Alhambra,san-gabriel-valley,2020-05-23,172,86724,198.33033531663668
Alhambra,san-gabriel-valley,2020-05-24,173,86724,199.48341866150085
Alhambra,san-gabriel-valley,2020-05-25,173,86724,199.48341866150085
Alhambra,san-gabriel-valley,2020-05-26,182,86724,209.86116876527834
Alhambra,san-gabriel-valley,2020-05-27,186,86724,214.473502144735
Alhambra,san-gabriel-valley,2020-05-28,191,86724,220.23891886905588
Alhambra,san-gabriel-valley,2020-05-29,195,86724,224.85125224851254
Alhambra,san-gabriel-valley,2020-05-30,204,86724,235.22900235229002
Alhambra,san-gabriel-valley,2020-05-31,215,86724,247.91291914579585
Alhambra,san-gabriel-valley,2020-06-01,220,86724,253.67833587011668
Alhambra,san-gabriel-valley,2020-06-02,226,86724,260.5968359393017
Alhambra,san-gabriel-valley,2020-06-03,226,86724,260.5968359393017
Alhambra,san-gabriel-valley,2020-06-04,228,86724,262.90300262903
Alhambra,san-gabriel-valley,2020-06-05,231,86724,266.3622526636225
Alhambra,san-gabriel-valley,2020-06-06,238,86724,274.4338360776717
Alhambra,san-gabriel-valley,2020-06-07,248,86724,285.96466952631334
Alhambra,san-gabriel-valley,2020-06-08,249,86724,287.1177528711775
Alhambra,san-gabriel-valley,2020-06-09,252,86724,290.57700290577003
Alhambra,san-gabriel-valley,2020-06-10,256,86724,295.1893362852267
Alhambra,san-gabriel-valley,2020-06-11,266,86724,306.7201697338684
Alhambra,san-gabriel-valley,2020-06-12,276,86724,318.25100318251003
Alhambra,san-gabriel-valley,2020-06-13,282,86724,325.169503251695
Alhambra,san-gabriel-valley,2020-06-14,286,86724,329.7818366311517
Alhambra,san-gabriel-valley,2020-06-15,289,86724,333.2410866657442
Alhambra,san-gabriel-valley,2020-06-16,292,86724,336.70033670033666
Alhambra,san-gabriel-valley,2020-06-17,309,86724,356.3027535630275
Alhambra,san-gabriel-valley,2020-06-18,311,86724,358.60892025275587
Alhambra,san-gabriel-valley,2020-06-19,319,86724,367.8335870116692
Alhambra,san-gabriel-valley,2020-06-20,328,86724,378.2113371154467
Alhambra,san-gabriel-valley,2020-06-21,337,86724,388.5890872192242
Alhambra,san-gabriel-valley,2020-06-22,351,86724,404.7322540473225
Alhambra,san-gabriel-valley,2020-06-23,363,86724,418.5692541856925
Alhambra,san-gabriel-valley,2020-06-24,369,86724,425.4877542548776
Alhambra,san-gabriel-valley,2020-06-25,381,86724,439.3247543932476
Alhambra,san-gabriel-valley,2020-06-26,392,86724,452.0086711867534
Alhambra,san-gabriel-valley,2020-06-27,405,86724,466.9987546699875
Alhambra,san-gabriel-valley,2020-06-28,417,86724,480.83575480835754
Alhambra,san-gabriel-valley,2020-06-29,440,86724,507.35667174023337
Alhambra,san-gabriel-valley,2020-06-30,450,86724,518.887505188875
Alhambra,san-gabriel-valley,2020-07-01,457,86724,526.9590886029242
Alhambra,san-gabriel-valley,2020-07-02,474,86724,546.561505465615
Alhambra,san-gabriel-valley,2020-07-06,523,86724,603.0625893639592
Alhambra,san-gabriel-valley,2020-07-07,549,86724,633.0427563304276
Alhambra,san-gabriel-valley,2020-07-08,559,86724,644.5735897790693
Alhambra,san-gabriel-valley,2020-07-09,569,86724,656.104423227711
Alhambra,san-gabriel-valley,2020-07-10,572,86724,659.5636732623034
Alhambra,san-gabriel-valley,2020-07-11,590,86724,680.3191734698585
Alhambra,san-gabriel-valley,2020-07-12,603,86724,695.3092569530926
Alhambra,san-gabriel-valley,2020-07-13,616,86724,710.2993404363267
Alsace,south-la,2020-03-27,0,12445,0
Alsace,south-la,2020-03-28,0,12445,0
Alsace,south-la,2020-03-29,0,12445,0
Alsace,south-la,2020-03-30,0,12445,0
Alsace,south-la,2020-03-31,0,12445,0
Alsace,south-la,2020-04-01,0,12445,0
Alsace,south-la,2020-04-02,0,12445,0
Alsace,south-la,2020-04-03,0,12445,0
Alsace,south-la,2020-04-04,0,12445,0
Alsace,south-la,2020-04-05,0,12445,0
Alsace,south-la,2020-04-06,0,12445,0
Alsace,south-la,2020-04-07,0,12445,0
Alsace,south-la,2020-04-08,5,12445,40.17677782241864
Alsace,south-la,2020-04-09,5,12445,40.17677782241864
Alsace,south-la,2020-04-10,5,12445,40.17677782241864
Alsace,south-la,2020-04-11,6,12445,48.21213338690237
Alsace,south-la,2020-04-12,6,12445,48.21213338690237
Alsace,south-la,2020-04-13,6,12445,48.21213338690237
Alsace,south-la,2020-04-14,7,12445,56.247488951386096
Alsace,south-la,2020-04-15,7,12445,56.247488951386096
Alsace,south-la,2020-04-16,7,12445,56.247488951386096
Alsace,south-la,2020-04-17,7,12445,56.247488951386096
Alsace,south-la,2020-04-18,10,12445,80.35355564483729
Alsace,south-la,2020-04-19,11,12445,88.38891120932101
Alsace,south-la,2020-04-20,12,12445,96.42426677380475
Alsace,south-la,2020-04-21,16,12445,128.56568903173965
Alsace,south-la,2020-04-22,23,12445,184.81317798312577
Alsace,south-la,2020-04-23,23,12445,184.81317798312577
Alsace,south-la,2020-04-24,25,12445,200.88388911209321
Alsace,south-la,2020-04-25,25,12445,200.88388911209321
Alsace,south-la,2020-04-26,25,12445,200.88388911209321
Alsace,south-la,2020-04-27,26,12445,208.91924467657694
Alsace,south-la,2020-04-28,26,12445,208.91924467657694
Alsace,south-la,2020-04-29,27,12445,216.95460024106066
Alsace,south-la,2020-04-30,27,12445,216.95460024106066
Alsace,south-la,2020-05-01,32,12445,257.1313780634793
Alsace,south-la,2020-05-02,32,12445,257.1313780634793
Alsace,south-la,2020-05-03,32,12445,257.1313780634793
Alsace,south-la,2020-05-04,32,12445,257.1313780634793
Alsace,south-la,2020-05-05,32,12445,257.1313780634793
Alsace,south-la,2020-05-06,32,12445,257.1313780634793
Alsace,south-la,2020-05-07,33,12445,265.166733627963
Alsace,south-la,2020-05-08,33,12445,265.166733627963
Alsace,south-la,2020-05-09,34,12445,273.2020891924468
Alsace,south-la,2020-05-10,35,12445,281.2374447569305
Alsace,south-la,2020-05-11,36,12445,289.27280032141425
Alsace,south-la,2020-05-12,36,12445,289.27280032141425
Alsace,south-la,2020-05-13,37,12445,297.3081558858979
Alsace,south-la,2020-05-14,37,12445,297.3081558858979
Alsace,south-la,2020-05-15,37,12445,297.3081558858979
Alsace,south-la,2020-05-16,38,12445,305.3435114503817
Alsace,south-la,2020-05-17,40,12445,321.41422257934914
Alsace,south-la,2020-05-18,42,12445,337.4849337083166
Alsace,south-la,2020-05-19,41,12445,329.44957814383287
Alsace,south-la,2020-05-20,41,12445,329.44957814383287
Alsace,south-la,2020-05-21,44,12445,353.55564483728404
Alsace,south-la,2020-05-22,45,12445,361.59100040176776
Alsace,south-la,2020-05-23,45,12445,361.59100040176776
Alsace,south-la,2020-05-24,45,12445,361.59100040176776
Alsace,south-la,2020-05-25,45,12445,361.59100040176776
Alsace,south-la,2020-05-26,47,12445,377.66171153073526
Alsace,south-la,2020-05-27,47,12445,377.66171153073526
Alsace,south-la,2020-05-28,47,12445,377.66171153073526
Alsace,south-la,2020-05-29,49,12445,393.73242265970265
Alsace,south-la,2020-05-30,52,12445,417.8384893531539
Alsace,south-la,2020-05-31,53,12445,425.87384491763765
Alsace,south-la,2020-06-01,55,12445,441.94455604660504
Alsace,south-la,2020-06-02,57,12445,458.01526717557255
Alsace,south-la,2020-06-03,58,12445,466.05062274005627
Alsace,south-la,2020-06-04,58,12445,466.05062274005627
Alsace,south-la,2020-06-05,58,12445,466.05062274005627
Alsace,south-la,2020-06-06,58,12445,466.05062274005627
Alsace,south-la,2020-06-07,60,12445,482.12133386902366
Alsace,south-la,2020-06-08,61,12445,490.15668943350744
Alsace,south-la,2020-06-09,63,12445,506.22740056247494
Alsace,south-la,2020-06-10,67,12445,538.3688228204098
Alsace,south-la,2020-06-11,67,12445,538.3688228204098
Alsace,south-la,2020-06-12,70,12445,562.474889513861
Alsace,south-la,2020-06-13,74,12445,594.6163117717958
Alsace,south-la,2020-06-14,80,12445,642.8284451586983
Alsace,south-la,2020-06-15,81,12445,650.863800723182
Alsace,south-la,2020-06-16,87,12445,699.0759341100844
Alsace,south-la,2020-06-17,99,12445,795.5002008838891
Alsace,south-la,2020-06-18,105,12445,843.7123342707915
Alsace,south-la,2020-06-19,105,12445,843.7123342707915
Alsace,south-la,2020-06-20,114,12445,916.0305343511451
Alsace,south-la,2020-06-21,120,12445,964.2426677380473
Alsace,south-la,2020-06-22,129,12445,1036.560867818401
Alsace,south-la,2020-06-23,134,12445,1076.7376456408197
Alsace,south-la,2020-06-24,135,12445,1084.7730012053034
Alsace,south-la,2020-06-25,136,12445,1092.8083567697872
Alsace,south-la,2020-06-26,138,12445,1108.8790678987543
Alsace,south-la,2020-06-27,143,12445,1149.0558457211732
Alsace,south-la,2020-06-28,145,12445,1165.1265568501406
Alsace,south-la,2020-06-29,146,12445,1173.1619124146243
Alsace,south-la,2020-06-30,149,12445,1197.2679791080755
Alsace,south-la,2020-07-01,151,12445,1213.338690237043
Alsace,south-la,2020-07-02,153,12445,1229.4094013660103
Alsace,south-la,2020-07-06,172,12445,1382.0811570912012
Alsace,south-la,2020-07-07,183,12445,1470.4700683005224
Alsace,south-la,2020-07-08,189,12445,1518.6822016874246
Alsace,south-la,2020-07-09,194,12445,1558.8589795098433
Alsace,south-la,2020-07-10,195,12445,1566.8943350743268
Alsace,south-la,2020-07-11,197,12445,1582.9650462032944
Alsace,south-la,2020-07-12,199,12445,1599.035757332262
Alsace,south-la,2020-07-13,204,12445,1639.2125351546806
Altadena,verdugos,2020-03-27,9,43620,20.63273727647868
Altadena,verdugos,2020-03-28,10,43620,22.925263640531867
Altadena,verdugos,2020-03-29,10,43620,22.925263640531867
Altadena,verdugos,2020-03-30,10,43620,22.925263640531867
Altadena,verdugos,2020-03-31,12,43620,27.51031636863824
Altadena,verdugos,2020-04-01,14,43620,32.09536909674461
Altadena,verdugos,2020-04-02,16,43620,36.68042182485098
Altadena,verdugos,2020-04-03,16,43620,36.68042182485098
Altadena,verdugos,2020-04-04,18,43620,41.26547455295736
Altadena,verdugos,2020-04-05,25,43620,57.31315910132966
Altadena,verdugos,2020-04-06,26,43620,59.60568546538285
Altadena,verdugos,2020-04-07,28,43620,64.19073819348922
Altadena,verdugos,2020-04-08,31,43620,71.06831728564879
Altadena,verdugos,2020-04-09,31,43620,71.06831728564879
Altadena,verdugos,2020-04-10,34,43620,77.94589637780834
Altadena,verdugos,2020-04-11,37,43620,84.8234754699679
Altadena,verdugos,2020-04-12,37,43620,84.8234754699679
Altadena,verdugos,2020-04-13,37,43620,84.8234754699679
Altadena,verdugos,2020-04-14,38,43620,87.11600183402109
Altadena,verdugos,2020-04-15,39,43620,89.40852819807428
Altadena,verdugos,2020-04-16,39,43620,89.40852819807428
Altadena,verdugos,2020-04-17,41,43620,93.99358092618064
Altadena,verdugos,2020-04-18,43,43620,98.57863365428702
Altadena,verdugos,2020-04-19,44,43620,100.87116001834022
Altadena,verdugos,2020-04-20,46,43620,105.45621274644658
Altadena,verdugos,2020-04-21,51,43620,116.91884456671252
Altadena,verdugos,2020-04-22,54,43620,123.79642365887209
Altadena,verdugos,2020-04-23,54,43620,123.79642365887209
Altadena,verdugos,2020-04-24,57,43620,130.67400275103162
Altadena,verdugos,2020-04-25,59,43620,135.259055479138
Altadena,verdugos,2020-04-26,61,43620,139.84410820724437
Altadena,verdugos,2020-04-27,62,43620,142.13663457129758
Altadena,verdugos,2020-04-28,66,43620,151.3067400275103
Altadena,verdugos,2020-04-29,66,43620,151.3067400275103
Altadena,verdugos,2020-04-30,66,43620,151.3067400275103
Altadena,verdugos,2020-05-01,69,43620,158.18431911966988
Altadena,verdugos,2020-05-02,70,43620,160.47684548372308
Altadena,verdugos,2020-05-03,71,43620,162.76937184777626
Altadena,verdugos,2020-05-04,71,43620,162.76937184777626
Altadena,verdugos,2020-05-05,76,43620,174.23200366804218
Altadena,verdugos,2020-05-06,80,43620,183.40210912425493
Altadena,verdugos,2020-05-07,86,43620,197.15726730857403
Altadena,verdugos,2020-05-08,86,43620,197.15726730857403
Altadena,verdugos,2020-05-09,93,43620,213.20495185694634
Altadena,verdugos,2020-05-10,99,43620,226.96011004126547
Altadena,verdugos,2020-05-11,101,43620,231.54516276937187
Altadena,verdugos,2020-05-12,105,43620,240.7152682255846
Altadena,verdugos,2020-05-13,114,43620,261.34800550206324
Altadena,verdugos,2020-05-14,115,43620,263.6405318661165
Altadena,verdugos,2020-05-15,115,43620,263.6405318661165
Altadena,verdugos,2020-05-16,124,43620,284.27326914259515
Altadena,verdugos,2020-05-17,124,43620,284.27326914259515
Altadena,verdugos,2020-05-18,124,43620,284.27326914259515
Altadena,verdugos,2020-05-19,126,43620,288.8583218707015
Altadena,verdugos,2020-05-20,126,43620,288.8583218707015
Altadena,verdugos,2020-05-21,129,43620,295.7359009628611
Altadena,verdugos,2020-05-22,132,43620,302.6134800550206
Altadena,verdugos,2020-05-23,135,43620,309.4910591471802
Altadena,verdugos,2020-05-24,138,43620,316.36863823933976
Altadena,verdugos,2020-05-25,139,43620,318.66116460339293
Altadena,verdugos,2020-05-26,143,43620,327.8312700596057
Altadena,verdugos,2020-05-27,143,43620,327.8312700596057
Altadena,verdugos,2020-05-28,144,43620,330.12379642365886
Altadena,verdugos,2020-05-29,146,43620,334.7088491517652
Altadena,verdugos,2020-05-30,153,43620,350.75653370013754
Altadena,verdugos,2020-05-31,155,43620,355.34158642824394
Altadena,verdugos,2020-06-01,157,43620,359.9266391563503
Altadena,verdugos,2020-06-02,157,43620,359.9266391563503
Altadena,verdugos,2020-06-03,157,43620,359.9266391563503
Altadena,verdugos,2020-06-04,164,43620,375.97432370472256
Altadena,verdugos,2020-06-05,165,43620,378.2668500687758
Altadena,verdugos,2020-06-06,166,43620,380.55937643282897
Altadena,verdugos,2020-06-07,169,43620,387.43695552498855
Altadena,verdugos,2020-06-08,170,43620,389.7294818890417
Altadena,verdugos,2020-06-09,173,43620,396.6070609812013
Altadena,verdugos,2020-06-10,174,43620,398.89958734525453
Altadena,verdugos,2020-06-11,178,43620,408.0696928014672
Altadena,verdugos,2020-06-12,178,43620,408.0696928014672
Altadena,verdugos,2020-06-13,180,43620,412.6547455295736
Altadena,verdugos,2020-06-14,181,43620,414.94727189362675
Altadena,verdugos,2020-06-15,183,43620,419.5323246217331
Altadena,verdugos,2020-06-16,186,43620,426.4099037138927
Altadena,verdugos,2020-06-17,188,43620,430.99495644199914
Altadena,verdugos,2020-06-18,192,43620,440.16506189821183
Altadena,verdugos,2020-06-19,197,43620,451.62769371847776
Altadena,verdugos,2020-06-20,200,43620,458.5052728106373
Altadena,verdugos,2020-06-21,201,43620,460.7977991746905
Altadena,verdugos,2020-06-22,208,43620,476.8454837230628
Altadena,verdugos,2020-06-23,211,43620,483.72306281522236
Altadena,verdugos,2020-06-24,209,43620,479.138010087116
Altadena,verdugos,2020-06-25,211,43620,483.72306281522236
Altadena,verdugos,2020-06-26,214,43620,490.60064190738194
Altadena,verdugos,2020-06-27,217,43620,497.47822099954146
Altadena,verdugos,2020-06-28,226,43620,518.1109582760201
Altadena,verdugos,2020-06-29,233,43620,534.1586428243925
Altadena,verdugos,2020-06-30,237,43620,543.3287482806053
Altadena,verdugos,2020-07-01,240,43620,550.2063273727648
Altadena,verdugos,2020-07-02,248,43620,568.5465382851903
