mapla.region.slug,date,cases,population,rate.cases,new.cases,new.cases.14day,new.cases.14dayavg,rate.new.cases.14dayavg
harbor,2020-04-15,764,902319,84.67072066530794,35,493,35.214285714285715,3.9026426035898294
harbor,2020-04-16,776,902319,86.00062727261644,12,483,34.5,3.8234814960119428
harbor,2020-04-17,838,902319,92.87181141037703,62,480,34.285714285714285,3.7997331637385763
harbor,2020-04-18,863,902319,95.64245017560309,25,453,32.357142857142854,3.585998173278281
harbor,2020-04-19,906,902319,100.40794885179187,43,459,32.785714285714285,3.633494837825013
harbor,2020-04-20,959,902319,106.2817030340711,53,472,33.714285714285715,3.736404277676267
harbor,2020-04-21,1021,902319,113.15288717183171,62,496,35.42857142857143,3.926390935863196
harbor,2020-04-22,1079,902319,119.58076910715612,58,505,36.07142857142857,3.9976359326832935
harbor,2020-04-23,1149,902319,127.33855764978904,70,557,39.785714285714285,4.409273692088306
harbor,2020-04-24,1185,902319,131.32827747171456,36,547,39.07142857142857,4.330112584510419
harbor,2020-04-25,1244,902319,137.86698495764801,59,574,41,4.543847574970714
harbor,2020-04-26,1273,902319,141.08092592531023,29,591,42.214285714285715,4.678421457853123
harbor,2020-04-27,1309,902319,145.07064574723572,36,605,43.214285714285715,4.789247008462164
harbor,2020-04-28,1366,902319,151.3877021319511,57,637,45.5,5.042562552711402
harbor,2020-04-29,1505,902319,166.79245366660794,139,741,52.92857142857143,5.865838071521428
harbor,2020-04-30,1543,902319,171.0038245897515,38,767,54.785714285714285,6.071656951223933
harbor,2020-05-01,1880,902319,208.3520351449986,337,1042,74.42857142857143,8.248587409615826
harbor,2020-05-02,1938,902319,214.77991708032303,58,1075,76.78571428571429,8.509819064622855
harbor,2020-05-03,2023,904728,223.60311607466554,85,1117,79.78571428571429,8.818751523741312
harbor,2020-05-04,2049,904728,226.47690797676208,26,1090,77.85714285714286,8.60558564089349
harbor,2020-05-05,2111,904728,233.3297963586846,62,1090,77.85714285714286,8.60558564089349
harbor,2020-05-06,2147,904728,237.3088928385106,36,1068,76.28571428571429,8.431894921536008
harbor,2020-05-07,2255,904728,249.2461822779885,108,1106,79,8.731906164062568
harbor,2020-05-08,2292,904728,253.33580921558743,37,1107,79.07142857142857,8.739801196760636
harbor,2020-05-09,2382,904728,263.2835504151524,90,1138,81.28571428571429,8.984547210400727
harbor,2020-05-10,2439,904728,269.5837865082102,57,1166,83.28571428571429,9.205608125946616
harbor,2020-05-11,2487,904728,274.88924848131154,48,1178,84.14285714285714,9.300348518323423
harbor,2020-05-12,2569,904728,283.9527460186929,82,1203,85.92857142857143,9.497724335775109
harbor,2020-05-13,2720,904728,300.64284514240745,151,1215,86.78571428571429,9.592464728151919
harbor,2020-05-14,2816,904728,311.25376908861006,96,1273,90.92857142857143,10.05037662463983
harbor,2020-05-15,2873,904728,317.5540051816679,57,993,70.92857142857143,7.83976746918095
harbor,2020-05-16,2990,904728,330.48606874110226,117,1052,75.14285714285714,8.305574398366927
harbor,2020-05-17,3050,904728,337.11789620747896,60,1027,73.35714285714286,8.108198580915243
harbor,2020-05-18,3067,904728,338.996913989619,17,1018,72.71428571428571,8.037143286632636
harbor,2020-05-19,3149,904728,348.0604115270004,82,1038,74.14285714285714,8.195043940593985
harbor,2020-05-20,3187,904728,352.2605689223723,38,1040,74.28571428571429,8.21083400599012
harbor,2020-05-21,3333,904728,368.3980157572221,146,1078,77,8.51084524851668
harbor,2020-05-22,3372,904728,372.70870361036685,39,1080,77.14285714285714,8.526635313912816
harbor,2020-05-23,3453,904728,381.6616706899753,81,1071,76.5,8.45558001963021
harbor,2020-05-24,3511,904728,388.0724372408061,58,1072,76.57142857142857,8.463475052328276
harbor,2020-05-25,3563,904728,393.8200210449992,52,1076,76.85714285714286,8.495055183120547
harbor,2020-05-26,3657,904728,404.2098840756559,94,1088,77.71428571428571,8.589795575497355
harbor,2020-05-27,3765,904728,416.14717351513383,108,1045,74.64285714285714,8.250309169480456
harbor,2020-05-28,3874,904728,428.1949934123847,109,1058,75.57142857142857,8.352944594555334
harbor,2020-05-29,4042,904728,446.76411031823926,168,1169,83.5,9.229293224040816
harbor,2020-05-30,4194,904728,463.5647398997268,152,1204,86,9.505619368473177
harbor,2020-05-31,4230,904728,467.5438363795527,36,1180,84.28571428571429,9.316138583719558
harbor,2020-06-01,4322,904728,477.71263849466357,92,1255,89.64285714285714,9.908266036074615
harbor,2020-06-02,4465,904728,493.5184939561946,143,1316,94,10.389863030656727
harbor,2020-06-03,4535,904728,501.25562600030065,70,1348,96.28571428571429,10.642504076994886
harbor,2020-06-04,4611,904728,509.6559407910444,76,1278,91.28571428571429,10.089851788130167
harbor,2020-06-05,4659,904728,514.9614027641458,48,1287,91.92857142857143,10.160907082412773
harbor,2020-06-06,4755,904728,525.5723267103483,96,1302,93,10.279332572883783
harbor,2020-06-07,4827,904728,533.5305196700003,72,1316,94,10.389863030656727
harbor,2020-06-08,4912,904728,542.9256085807006,85,1349,96.35714285714286,10.650399109692954
harbor,2020-06-09,5076,904728,561.0526036554633,164,1419,101.35714285714286,11.203051398557673
harbor,2020-06-10,5164,904728,570.7792839394823,88,1399,99.92857142857143,11.045150744596324
harbor,2020-06-11,5298,904728,585.5903652810568,134,1424,101.71428571428571,11.242526562048008
harbor,2020-06-12,5395,904728,596.3118196850324,97,1353,96.64285714285714,10.681979240485221
harbor,2020-06-13,5482,904728,605.9279695112785,87,1288,92,10.168802115110841
harbor,2020-06-14,5535,904728,611.7860837732445,53,1305,93.21428571428571,10.303017670977987
harbor,2020-06-15,5594,904728,618.3073807818482,59,1272,90.85714285714286,10.042481591941762
harbor,2020-06-16,5712,904728,631.3499747990556,118,1247,89.07142857142857,9.845105774490074
harbor,2020-06-17,5839,904728,645.3873429362195,127,1304,93.14285714285714,10.295122638279919
harbor,2020-06-18,5990,904728,662.077442059934,151,1379,98.5,10.887250090634975
harbor,2020-06-19,6084,904728,672.4673050905908,94,1425,101.78571428571429,11.250421594746078
harbor,2020-06-20,6184,904728,683.5203508678851,100,1429,102.07142857142857,11.282001725538347
harbor,2020-06-21,6233,904728,688.9363432987594,49,1406,100.42857142857143,11.100415973482795
harbor,2020-06-22,6360,904728,702.9737114359233,127,1448,103.42857142857143,11.432007346801628
harbor,2020-06-23,6692,908451,736.6385198541253,332,1616,115.42857142857143,12.706086671550963
harbor,2020-06-24,6881,908451,757.4431642433109,189,1717,122.64285714285714,13.500217088522897
harbor,2020-06-25,7051,908451,776.1563364452238,170,1753,125.21428571428571,13.78327347477032
harbor,2020-06-26,7231,908451,795.9702834825433,180,1836,131.14285714285714,14.435875698618544
harbor,2020-06-27,7291,908451,802.5749324949832,60,1809,129.21428571428572,14.223583408932978
harbor,2020-06-28,7398,908451,814.3532232338343,107,1863,133.07142857142858,14.648167988304113
harbor,2020-06-29,7631,908451,840.001276898809,233,2037,145.5,16.016273855166652
harbor,2020-06-30,8050,908451,886.1237425023475,419,2338,167,18.382939751290934
harbor,2020-07-01,8258,908451,909.0198590788057,208,2419,172.78571428571428,19.019816620347633
harbor,2020-07-02,8453,908451,930.4849683692352,195,2463,175.92857142857142,19.36577442576115
harbor,2020-07-06,8770,908451,965.3795306516256,317,2686,191.85714285714286,21.11915148501602
harbor,2020-07-07,9197,908451,1012.3826161234892,427,3013,215.21428571428572,23.690246993430105
harbor,2020-07-08,9540,908451,1050.1391929779372,343,3307,236.21428571428572,26.001874147784054
harbor,2020-07-09,9844,908451,1083.602747974299,304,3484,248.85714285714286,27.39356804683388
harbor,2020-07-10,10001,908451,1100.8849128901834,157,3309,236.35714285714286,26.017599502575578
harbor,2020-07-11,10280,908451,1131.5965307980289,279,3399,242.78571428571428,26.725240468194134
harbor,2020-07-12,10409,908451,1145.7965261747743,129,3358,239.85714285714286,26.4028706949679
harbor,2020-07-13,10720,908451,1180.030623555921,311,3489,249.21428571428572,27.43288143381269
harbor,2020-07-14,11110,908451,1222.9608421367802,390,3819,272.7857142857143,30.027564974414062
harbor,2020-07-15,11393,908451,1254.112769978788,283,3995,285.35714285714283,31.41139619606812
harbor,2020-07-16,11543,908451,1270.6243925098877,150,3912,279.42857142857144,30.758793972219905
harbor,2020-07-17,11910,908451,1311.0228289693114,367,3860,275.7142857142857,30.349934747640294
harbor,2020-07-18,12128,908451,1335.0197203811763,218,3870,276.42857142857144,30.428561521597913
harbor,2020-07-19,12223,908451,1345.4770813175394,95,3770,269.2857142857143,29.642293782021735
harbor,2020-07-20,12409,908451,1365.951493256103,186,3639,259.92857142857144,28.61228304317695
harbor,2020-07-21,12843,908451,1413.7251211127514,434,3646,260.42857142857144,28.667321784947283
harbor,2020-07-22,13177,908451,1450.4910006153332,334,3637,259.7857142857143,28.596557688385428
harbor,2020-07-23,13386,908451,1473.497194675332,209,3542,253,27.849603335788064
harbor,2020-07-24,13581,908451,1494.9623039657615,195,3580,255.71428571428572,28.148385076827008
harbor,2020-07-25,13806,908451,1519.7297377624109,225,3526,251.85714285714286,27.723800497455876
harbor,2020-07-26,13861,908451,1525.7839993571476,55,3452,246.57142857142858,27.141962370169505
harbor,2020-07-27,14026,908451,1543.946784141357,165,3306,236.14285714285714,25.99401147038829
harbor,2020-07-28,14424,908451,1587.7576225905414,398,3314,236.71428571428572,26.056912889554386
harbor,2020-07-29,14586,908451,1605.590174924129,162,3193,228.07142857142858,25.105528924667215
harbor,2020-07-30,14857,908451,1635.421172963649,271,3314,236.71428571428572,26.056912889554386
harbor,2020-07-31,14995,908451,1650.6118656922606,138,3085,220.35714285714286,24.256359765924948
harbor,2020-08-01,15240,908451,1677.5808491597236,245,3112,222.28571428571428,24.468652055610516
harbor,2020-08-02,15271,908451,1680.9932511494842,31,3048,217.71428571428572,23.965440702281768
harbor,2020-08-03,15410,908451,1696.2940213616364,139,3001,214.35714285714286,23.595894864680965
harbor,2020-08-04,15673,908451,1725.2443995328313,263,2830,202.14285714285714,22.251377030005706
harbor,2020-08-05,15815,908451,1740.8754021956054,142,2638,188.42857142857142,20.741742970019452
harbor,2020-08-06,16055,908451,1767.2939982453647,240,2669,190.64285714285714,20.985485969288067
harbor,2020-08-07,16262,908451,1790.0800373382822,207,2681,191.5,21.079838098037207
harbor,2020-08-08,16398,908451,1805.0505750998127,136,2592,185.14285714285714,20.380059809814412
harbor,2020-08-09,16447,908451,1810.4443717933054,49,2586,184.71428571428572,20.332883745439844
harbor,2020-08-10,16603,908451,1827.616459225649,156,2577,184.07142857142858,20.262119648877988
harbor,2020-08-11,16972,908451,1868.235050652154,369,2548,182,20.034102004400896
harbor,2020-08-12,17116,908451,1884.0862082820097,144,2530,180.71428571428572,19.892573811277188
harbor,2020-08-13,17324,908451,1906.982324858468,208,2467,176.21428571428572,19.397225135344197
harbor,2020-08-14,17564,908451,1933.4009209082271,240,2569,183.5,20.199218229711892
harbor,2020-08-15,17727,908451,1951.3435507253555,163,2487,177.64285714285714,19.554478683259433
harbor,2020-08-16,17762,908451,1955.1962626492787,35,2491,177.92857142857142,19.585929392842477
harbor,2020-08-17,17905,908451,1970.9373427955936,143,2495,178.21428571428572,19.617380102425525
harbor,2020-08-18,17988,908451,1980.073773929469,83,2315,165.35714285714286,18.202098171188414
harbor,2020-08-19,18171,908451,2000.2179534174106,183,2356,168.28571428571428,18.524467944414646
harbor,2020-08-20,18331,908451,2017.8303507839169,160,2276,162.57142857142858,17.895453752753706
harbor,2020-08-21,18514,908451,2037.9745302718584,183,2252,160.85714285714286,17.706749495255426
harbor,2020-08-22,18691,908451,2057.4582448585556,177,2293,163.78571428571428,18.029119268481654
harbor,2020-08-23,18716,908451,2060.2101819470727,25,2269,162.07142857142858,17.840415010983374
harbor,2020-08-24,18800,908451,2069.4566905644883,84,2197,156.92857142857142,17.274302238488527
harbor,2020-08-25,18958,908451,2086.8489329639133,158,1986,141.85714285714286,15.615277307982804
harbor,2020-08-26,19048,908451,2096.755906482573,90,1932,138,15.190692728611669
harbor,2020-08-27,19197,908451,2113.1574515301318,149,1873,133.78571428571428,14.726794762261726
harbor,2020-08-28,19325,908451,2127.247369423337,128,1761,125.78571428571429,13.846174893936412
harbor,2020-08-29,19435,908451,2139.3558926128103,110,1708,122,13.42945299196104
harbor,2020-08-30,19453,908451,2141.337287316542,18,1691,120.78571428571429,13.295787476233095
harbor,2020-08-31,19489,908451,2145.300076724006,36,1584,113.14285714285714,12.454480994886584
harbor,2020-09-01,19698,908451,2168.306270784005,209,1710,122.14285714285714,13.445178346752565
harbor,2020-09-02,19792,908451,2178.6535542368274,94,1621,115.78571428571429,12.745400058529773
harbor,2020-09-03,19893,908451,2189.7713800744345,101,1562,111.57142857142857,12.281502092179828
harbor,2020-09-04,20012,908451,2202.8706006157736,119,1498,107,11.778290738851076
harbor,2020-09-05,20108,908451,2213.4380390356773,96,1417,101.21428571428571,11.141413869794375
harbor,2020-09-06,20124,908451,2215.199278772328,16,1408,100.57142857142857,11.070649773232521
harbor,2020-09-07,20149,908451,2217.9512158608445,25,1349,96.35714285714286,10.60675180688258
harbor,2020-09-08,20194,908451,2222.9047026201742,45,1236,88.28571428571429,9.718269261161504
harbor,2020-09-09,20293,908451,2233.8023734907,99,1245,88.92857142857143,9.789033357723358
harbor,2020-09-10,20363,908451,2241.5077973385464,70,1166,83.28571428571429,9.167881843458183
harbor,2020-09-11,20461,908451,2252.295390725532,98,1136,81.14285714285714,8.93200152158533
harbor,2020-09-12,20522,908451,2259.0101172215122,61,1087,77.64285714285714,8.546730329193004
harbor,2020-09-13,20552,908451,2262.312441727732,30,1099,78.5,8.641082457942145
harbor,2020-09-14,20606,908451,2268.256625838928,54,1117,79.78571428571429,8.782610651065857
harbor,2020-09-15,20686,908451,2277.0628245221815,80,988,70.57142857142857,7.768325267012593
harbor,2020-09-16,20760,908451,2285.2085583041903,74,968,69.14285714285714,7.611071719097358
harbor,2020-09-17,20867,908451,2296.9868490430413,107,974,69.57142857142857,7.6582477834719285
harbor,2020-09-18,20972,908451,2308.544984814811,105,960,68.57142857142857,7.5481702999312645
harbor,2020-09-19,21069,908451,2319.2225007182556,97,961,68.64285714285714,7.556032977327026
harbor,2020-09-20,21108,908451,2323.5155225763415,39,984,70.28571428571429,7.736874557429546
harbor,2020-09-21,21173,908451,2330.670559006485,65,1024,73.14285714285714,8.051381653260016
harbor,2020-09-22,21263,908451,2340.5775325251443,90,1069,76.35714285714286,8.405202136069294
harbor,2020-09-23,21285,908451,2342.999237163039,22,992,70.85714285714286,7.79977597659564
harbor,2020-09-24,21435,908451,2359.510859694139,150,1072,76.57142857142857,8.428790168256578
harbor,2020-09-25,21493,908451,2365.8953537394973,58,1032,73.71428571428571,8.114283072426108
harbor,2020-09-26,21555,908451,2372.7201577190185,62,1033,73.78571428571429,8.122145749821872
harbor,2020-09-27,21568,908451,2374.151165005047,13,1016,72.57142857142857,7.988480234093921
harbor,2020-09-28,21646,908451,2382.737208721219,78,1040,74.28571428571429,8.177184491592204
harbor,2020-09-29,21735,908451,2392.534104756338,89,1049,74.92857142857143,8.24794858815406
harbor,2020-09-30,21823,908451,2402.220923307916,88,1063,75.92857142857143,8.358026071694722
harbor,2020-10-01,21914,908451,2412.237974310117,91,1047,74.78571428571429,8.232223233362536
harbor,2020-10-02,21949,908451,2416.09068623404,35,977,69.78571428571429,7.681835815659214
harbor,2020-10-03,22026,908451,2424.5666524666713,77,957,68.35714285714286,7.5245822677439795
harbor,2020-10-04,22052,908451,2427.4286670387287,26,944,67.42857142857143,7.422367461599077
harbor,2020-10-05,22133,908451,2436.344943205522,81,960,68.57142857142857,7.5481702999312645
harbor,2020-10-06,22214,908451,2445.261219372316,81,951,67.92857142857143,7.477406203369409
harbor,2020-10-07,22290,908451,2453.6271081214063,76,1005,71.78571428571429,7.901990782740544
harbor,2020-10-08,22408,908451,2466.616251179205,118,973,69.5,7.6503851060761665
harbor,2020-10-09,22520,908451,2478.9449293357593,112,1027,73.35714285714286,8.0749696854473
harbor,2020-10-10,22601,908451,2487.8612055025533,81,1046,74.71428571428571,8.224360555966772
