csa.hood.name,mapla.region.slug,date,confirmed.cases,population,case.rate.100k,days.since.50.cases,days.since.100.cases.per.100k
Panorama City,san-fernando-valley,2020-06-30,1248,75250,1658.471760797342,83,76
Paramount,southeast,2020-03-27,5,56023,8.924905842243364,-21,-22
Paramount,southeast,2020-03-28,5,56023,8.924905842243364,-20,-21
Paramount,southeast,2020-03-29,6,56023,10.709887010692038,-19,-20
Paramount,southeast,2020-03-30,7,56023,12.49486817914071,-18,-19
Paramount,southeast,2020-03-31,8,56023,14.279849347589382,-17,-18
Paramount,southeast,2020-04-01,10,56023,17.849811684486728,-16,-17
Paramount,southeast,2020-04-02,13,56023,23.20475518983275,-15,-16
Paramount,southeast,2020-04-03,17,56023,30.344679863627437,-14,-15
Paramount,southeast,2020-04-04,19,56023,33.91464220052478,-13,-14
Paramount,southeast,2020-04-05,23,56023,41.05456687431948,-12,-13
Paramount,southeast,2020-04-06,26,56023,46.4095103796655,-11,-12
Paramount,southeast,2020-04-07,27,56023,48.194491548114165,-10,-11
Paramount,southeast,2020-04-08,28,56023,49.97947271656284,-9,-10
Paramount,southeast,2020-04-09,28,56023,49.97947271656284,-8,-9
Paramount,southeast,2020-04-10,36,56023,64.25932206415222,-7,-8
Paramount,southeast,2020-04-11,38,56023,67.82928440104956,-6,-7
Paramount,southeast,2020-04-12,38,56023,67.82928440104956,-5,-6
Paramount,southeast,2020-04-13,39,56023,69.61426556949824,-4,-5
Paramount,southeast,2020-04-14,42,56023,74.96920907484426,-3,-4
Paramount,southeast,2020-04-15,44,56023,78.5391714117416,-2,-3
Paramount,southeast,2020-04-16,49,56023,87.46407725398497,-1,-2
Paramount,southeast,2020-04-17,54,56023,96.38898309622833,0,-1
Paramount,southeast,2020-04-18,65,56023,116.02377594916372,1,0
Paramount,southeast,2020-04-19,66,56023,117.80875711761242,2,1
Paramount,southeast,2020-04-20,80,56023,142.79849347589382,3,2
Paramount,southeast,2020-04-21,97,56023,173.14317333952127,4,3
Paramount,southeast,2020-04-22,100,56023,178.4981168448673,5,4
Paramount,southeast,2020-04-23,104,56023,185.638041518662,6,5
Paramount,southeast,2020-04-24,112,56023,199.91789086625135,7,6
Paramount,southeast,2020-04-25,113,56023,201.70287203470005,8,7
Paramount,southeast,2020-04-26,113,56023,201.70287203470005,9,8
Paramount,southeast,2020-04-27,117,56023,208.84279670849472,10,9
Paramount,southeast,2020-04-28,118,56023,210.6277778769434,11,10
Paramount,southeast,2020-04-29,122,56023,217.76770255073808,12,11
Paramount,southeast,2020-04-30,122,56023,217.76770255073808,13,12
Paramount,southeast,2020-05-01,136,56023,242.7574389090195,14,13
Paramount,southeast,2020-05-02,143,56023,255.25230708816022,15,14
Paramount,southeast,2020-05-03,148,56023,264.1772129304036,16,15
Paramount,southeast,2020-05-04,150,56023,267.7471752673009,17,16
Paramount,southeast,2020-05-05,162,56023,289.16694928868503,18,17
Paramount,southeast,2020-05-06,169,56023,301.6618174678257,19,18
Paramount,southeast,2020-05-07,170,56023,303.4467986362744,20,19
Paramount,southeast,2020-05-08,171,56023,305.23177980472303,21,20
Paramount,southeast,2020-05-09,173,56023,308.8017421416204,22,21
Paramount,southeast,2020-05-10,174,56023,310.5867233100691,23,22
Paramount,southeast,2020-05-11,178,56023,317.72664798386376,24,23
Paramount,southeast,2020-05-12,182,56023,324.8665726576584,25,24
Paramount,southeast,2020-05-13,188,56023,335.5764596683505,26,25
Paramount,southeast,2020-05-14,192,56023,342.7163843421452,27,26
Paramount,southeast,2020-05-15,192,56023,342.7163843421452,28,27
Paramount,southeast,2020-05-16,197,56023,351.64129018438854,29,28
Paramount,southeast,2020-05-17,201,56023,358.7812148581832,30,29
Paramount,southeast,2020-05-18,205,56023,365.92113953197793,31,30
Paramount,southeast,2020-05-19,210,56023,374.8460453742213,32,31
Paramount,southeast,2020-05-20,210,56023,374.8460453742213,33,32
Paramount,southeast,2020-05-21,233,56023,415.90061224854077,34,33
Paramount,southeast,2020-05-22,243,56023,433.7504239330275,35,34
Paramount,southeast,2020-05-23,252,56023,449.81525444906555,36,35
Paramount,southeast,2020-05-24,258,56023,460.5251414597576,37,36
Paramount,southeast,2020-05-25,276,56023,492.65480249183366,38,37
Paramount,southeast,2020-05-26,286,56023,510.50461417632044,39,38
Paramount,southeast,2020-05-27,291,56023,519.4295200185638,40,39
Paramount,southeast,2020-05-28,304,56023,542.6342752083965,41,40
Paramount,southeast,2020-05-29,324,56023,578.3338985773701,42,41
Paramount,southeast,2020-05-30,345,56023,615.8185031147921,43,42
Paramount,southeast,2020-05-31,357,56023,637.2382771361762,44,43
Paramount,southeast,2020-06-01,360,56023,642.5932206415222,45,44
Paramount,southeast,2020-06-02,369,56023,658.6580511575603,46,45
Paramount,southeast,2020-06-03,380,56023,678.2928440104956,47,46
Paramount,southeast,2020-06-04,397,56023,708.6375238741232,48,47
Paramount,southeast,2020-06-05,416,56023,742.552166074648,49,48
Paramount,southeast,2020-06-06,422,56023,753.26205308534,50,49
Paramount,southeast,2020-06-07,444,56023,792.5316387912106,51,50
Paramount,southeast,2020-06-08,451,56023,805.0265069703514,52,51
Paramount,southeast,2020-06-09,456,56023,813.9514128125948,53,52
Paramount,southeast,2020-06-10,468,56023,835.3711868339789,54,53
Paramount,southeast,2020-06-11,486,56023,867.500847866055,55,54
Paramount,southeast,2020-06-12,497,56023,887.1356407189903,56,55
Paramount,southeast,2020-06-13,524,56023,935.3301322671045,57,56
Paramount,southeast,2020-06-14,539,56023,962.1048497938347,58,57
Paramount,southeast,2020-06-15,554,56023,988.8795673205648,59,58
Paramount,southeast,2020-06-16,565,56023,1008.5143601735001,60,59
Paramount,southeast,2020-06-17,594,56023,1060.2788140585117,61,60
Paramount,southeast,2020-06-18,599,56023,1069.203719900755,62,61
Paramount,southeast,2020-06-19,607,56023,1083.4835692483446,63,62
Paramount,southeast,2020-06-20,625,56023,1115.6132302804206,64,63
Paramount,southeast,2020-06-21,645,56023,1151.3128536493941,65,64
Paramount,southeast,2020-06-22,675,56023,1204.8622887028541,66,65
Paramount,southeast,2020-06-23,689,56023,1229.8520250611357,67,66
Paramount,southeast,2020-06-24,706,56023,1260.196704924763,68,67
Paramount,southeast,2020-06-25,729,56023,1301.2512717990826,69,68
Paramount,southeast,2020-06-26,743,56023,1326.241008157364,70,69
Paramount,southeast,2020-06-27,758,56023,1353.015725684094,71,70
Paramount,southeast,2020-06-28,788,56023,1406.5651607375542,72,71
Paramount,southeast,2020-06-29,819,56023,1461.899576959463,73,72
Paramount,southeast,2020-06-30,847,56023,1511.879049676026,74,73
Park La Brea,central-la,2020-03-27,0,13580,0,,-48
Park La Brea,central-la,2020-03-28,0,13580,0,,-47
Park La Brea,central-la,2020-03-29,0,13580,0,,-46
Park La Brea,central-la,2020-03-30,0,13580,0,,-45
Park La Brea,central-la,2020-03-31,0,13580,0,,-44
Park La Brea,central-la,2020-04-01,5,13580,36.81885125184094,,-43
Park La Brea,central-la,2020-04-02,6,13580,44.18262150220913,,-42
Park La Brea,central-la,2020-04-03,6,13580,44.18262150220913,,-41
Park La Brea,central-la,2020-04-04,6,13580,44.18262150220913,,-40
Park La Brea,central-la,2020-04-05,8,13580,58.910162002945505,,-39
Park La Brea,central-la,2020-04-06,9,13580,66.2739322533137,,-38
Park La Brea,central-la,2020-04-07,9,13580,66.2739322533137,,-37
Park La Brea,central-la,2020-04-08,9,13580,66.2739322533137,,-36
Park La Brea,central-la,2020-04-09,9,13580,66.2739322533137,,-35
Park La Brea,central-la,2020-04-10,9,13580,66.2739322533137,,-34
Park La Brea,central-la,2020-04-11,9,13580,66.2739322533137,,-33
Park La Brea,central-la,2020-04-12,9,13580,66.2739322533137,,-32
Park La Brea,central-la,2020-04-13,9,13580,66.2739322533137,,-31
Park La Brea,central-la,2020-04-14,9,13580,66.2739322533137,,-30
Park La Brea,central-la,2020-04-15,9,13580,66.2739322533137,,-29
Park La Brea,central-la,2020-04-16,9,13580,66.2739322533137,,-28
Park La Brea,central-la,2020-04-17,11,13580,81.00147275405008,,-27
Park La Brea,central-la,2020-04-18,11,13580,81.00147275405008,,-26
Park La Brea,central-la,2020-04-19,11,13580,81.00147275405008,,-25
Park La Brea,central-la,2020-04-20,11,13580,81.00147275405008,,-24
Park La Brea,central-la,2020-04-21,11,13580,81.00147275405008,,-23
Park La Brea,central-la,2020-04-22,11,13580,81.00147275405008,,-22
Park La Brea,central-la,2020-04-23,11,13580,81.00147275405008,,-21
Park La Brea,central-la,2020-04-24,11,13580,81.00147275405008,,-20
Park La Brea,central-la,2020-04-25,11,13580,81.00147275405008,,-19
Park La Brea,central-la,2020-04-26,11,13580,81.00147275405008,,-18
Park La Brea,central-la,2020-04-27,11,13580,81.00147275405008,,-17
Park La Brea,central-la,2020-04-28,11,13580,81.00147275405008,,-16
Park La Brea,central-la,2020-04-29,11,13580,81.00147275405008,,-15
Park La Brea,central-la,2020-04-30,11,13580,81.00147275405008,,-14
Park La Brea,central-la,2020-05-01,11,13580,81.00147275405008,,-13
Park La Brea,central-la,2020-05-02,12,13580,88.36524300441826,,-12
Park La Brea,central-la,2020-05-03,12,13580,88.36524300441826,,-11
Park La Brea,central-la,2020-05-04,12,13580,88.36524300441826,,-10
Park La Brea,central-la,2020-05-05,13,13580,95.72901325478645,,-9
Park La Brea,central-la,2020-05-06,13,13580,95.72901325478645,,-8
Park La Brea,central-la,2020-05-07,13,13580,95.72901325478645,,-7
Park La Brea,central-la,2020-05-08,13,13580,95.72901325478645,,-6
Park La Brea,central-la,2020-05-09,13,13580,95.72901325478645,,-5
Park La Brea,central-la,2020-05-10,13,13580,95.72901325478645,,-4
Park La Brea,central-la,2020-05-11,13,13580,95.72901325478645,,-3
Park La Brea,central-la,2020-05-12,13,13580,95.72901325478645,,-2
Park La Brea,central-la,2020-05-13,13,13580,95.72901325478645,,-1
Park La Brea,central-la,2020-05-14,14,13580,103.09278350515464,,0
Park La Brea,central-la,2020-05-15,14,13580,103.09278350515464,,1
Park La Brea,central-la,2020-05-16,16,13580,117.82032400589101,,2
Park La Brea,central-la,2020-05-17,16,13580,117.82032400589101,,3
Park La Brea,central-la,2020-05-18,16,13580,117.82032400589101,,4
Park La Brea,central-la,2020-05-19,17,13580,125.18409425625921,,5
Park La Brea,central-la,2020-05-20,17,13580,125.18409425625921,,6
Park La Brea,central-la,2020-05-21,17,13580,125.18409425625921,,7
Park La Brea,central-la,2020-05-22,18,13580,132.5478645066274,,8
Park La Brea,central-la,2020-05-23,19,13580,139.9116347569956,,9
Park La Brea,central-la,2020-05-24,19,13580,139.9116347569956,,10
Park La Brea,central-la,2020-05-25,19,13580,139.9116347569956,,11
Park La Brea,central-la,2020-05-26,19,13580,139.9116347569956,,12
Park La Brea,central-la,2020-05-27,19,13580,139.9116347569956,,13
Park La Brea,central-la,2020-05-28,19,13580,139.9116347569956,,14
Park La Brea,central-la,2020-05-29,20,13580,147.27540500736376,,15
Park La Brea,central-la,2020-05-30,20,13580,147.27540500736376,,16
Park La Brea,central-la,2020-05-31,20,13580,147.27540500736376,,17
Park La Brea,central-la,2020-06-01,21,13580,154.63917525773195,,18
Park La Brea,central-la,2020-06-02,21,13580,154.63917525773195,,19
Park La Brea,central-la,2020-06-03,21,13580,154.63917525773195,,20
Park La Brea,central-la,2020-06-04,21,13580,154.63917525773195,,21
Park La Brea,central-la,2020-06-05,21,13580,154.63917525773195,,22
Park La Brea,central-la,2020-06-06,22,13580,162.00294550810017,,23
Park La Brea,central-la,2020-06-07,22,13580,162.00294550810017,,24
Park La Brea,central-la,2020-06-08,22,13580,162.00294550810017,,25
Park La Brea,central-la,2020-06-09,22,13580,162.00294550810017,,26
Park La Brea,central-la,2020-06-10,22,13580,162.00294550810017,,27
Park La Brea,central-la,2020-06-11,22,13580,162.00294550810017,,28
Park La Brea,central-la,2020-06-12,23,13580,169.36671575846833,,29
Park La Brea,central-la,2020-06-13,23,13580,169.36671575846833,,30
Park La Brea,central-la,2020-06-14,23,13580,169.36671575846833,,31
Park La Brea,central-la,2020-06-15,23,13580,169.36671575846833,,32
Park La Brea,central-la,2020-06-16,24,13580,176.73048600883652,,33
Park La Brea,central-la,2020-06-17,25,13580,184.0942562592047,,34
Park La Brea,central-la,2020-06-18,25,13580,184.0942562592047,,35
Park La Brea,central-la,2020-06-19,26,13580,191.4580265095729,,36
Park La Brea,central-la,2020-06-20,26,13580,191.4580265095729,,37
Park La Brea,central-la,2020-06-21,28,13580,206.18556701030928,,38
Park La Brea,central-la,2020-06-22,29,13580,213.54933726067745,,39
Park La Brea,central-la,2020-06-23,30,13580,220.91310751104564,,40
Park La Brea,central-la,2020-06-24,31,13580,228.27687776141386,,41
Park La Brea,central-la,2020-06-25,31,13580,228.27687776141386,,42
Park La Brea,central-la,2020-06-26,33,13580,243.00441826215024,,43
Park La Brea,central-la,2020-06-27,35,13580,257.7319587628866,,44
Park La Brea,central-la,2020-06-28,36,13580,265.0957290132548,,45
Park La Brea,central-la,2020-06-29,37,13580,272.45949926362294,,46
Park La Brea,central-la,2020-06-30,39,13580,287.1870397643594,,47
Pasadena,verdugos,2020-03-27,10,138101,7.24107718264169,-7,-17
Pasadena,verdugos,2020-03-28,10,138101,7.24107718264169,-6,-16
Pasadena,verdugos,2020-03-29,10,138101,7.24107718264169,-5,-15
Pasadena,verdugos,2020-03-30,25,138101,18.102692956604223,-4,-14
Pasadena,verdugos,2020-03-31,25,138101,18.102692956604223,-3,-13
Pasadena,verdugos,2020-04-01,33,138101,23.895554702717575,-2,-12
Pasadena,verdugos,2020-04-02,43,138101,31.136631885359265,-1,-11
Pasadena,verdugos,2020-04-03,53,138101,38.37770906800096,0,-10
Pasadena,verdugos,2020-04-04,58,138101,41.998247659321805,1,-9
Pasadena,verdugos,2020-04-05,58,138101,41.998247659321805,2,-8
Pasadena,verdugos,2020-04-06,72,138101,52.13575571502017,3,-7
Pasadena,verdugos,2020-04-07,72,138101,52.13575571502017,4,-6
Pasadena,verdugos,2020-04-08,80,138101,57.92861746113352,5,-5
Pasadena,verdugos,2020-04-09,94,138101,68.06612551683187,6,-4
Pasadena,verdugos,2020-04-10,117,138101,84.72060303690776,7,-3
Pasadena,verdugos,2020-04-11,117,138101,84.72060303690776,8,-2
Pasadena,verdugos,2020-04-12,117,138101,84.72060303690776,9,-1
Pasadena,verdugos,2020-04-13,164,138101,118.75366579532371,10,0
Pasadena,verdugos,2020-04-14,179,138101,129.61528156928625,11,1
Pasadena,verdugos,2020-04-15,184,138101,133.2358201606071,12,2
Pasadena,verdugos,2020-04-16,184,138101,133.2358201606071,13,3
Pasadena,verdugos,2020-04-17,215,138101,155.68315942679632,14,4
Pasadena,verdugos,2020-04-18,215,138101,155.68315942679632,15,5
Pasadena,verdugos,2020-04-19,215,138101,155.68315942679632,16,6
Pasadena,verdugos,2020-04-20,215,138101,155.68315942679632,17,7
Pasadena,verdugos,2020-04-21,249,138101,180.30282184777806,18,8
Pasadena,verdugos,2020-04-22,263,138101,190.44032990347645,19,9
Pasadena,verdugos,2020-04-23,263,138101,190.44032990347645,20,10
Pasadena,verdugos,2020-04-24,299,138101,216.50820776098652,21,11
Pasadena,verdugos,2020-04-25,299,138101,216.50820776098652,22,12
Pasadena,verdugos,2020-04-26,325,138101,235.33500843585495,23,13
Pasadena,verdugos,2020-04-27,362,138101,262.12699401162917,24,14
Pasadena,verdugos,2020-04-28,362,138101,262.12699401162917,25,15
Pasadena,verdugos,2020-04-29,393,138101,284.57433327781837,26,16
Pasadena,verdugos,2020-04-30,383,138101,277.3332560951767,27,17
Pasadena,verdugos,2020-05-01,406,138101,293.9877336152526,28,18
Pasadena,verdugos,2020-05-02,411,138101,297.6082722065735,29,19
Pasadena,verdugos,2020-05-03,417,138101,301.9529185161585,30,20
Pasadena,verdugos,2020-05-04,452,138101,327.29668865540435,31,21
Pasadena,verdugos,2020-05-05,482,138101,349.01992020332943,32,22
Pasadena,verdugos,2020-05-06,501,138101,362.77796685034866,33,23
Pasadena,verdugos,2020-05-07,501,138101,362.77796685034866,34,24
Pasadena,verdugos,2020-05-08,516,138101,373.63958262431123,35,25
Pasadena,verdugos,2020-05-09,542,138101,392.46638329917954,36,26
Pasadena,verdugos,2020-05-10,551,138101,398.98335276355715,37,27
Pasadena,verdugos,2020-05-11,551,138101,398.98335276355715,38,28
Pasadena,verdugos,2020-05-12,593,138101,429.39587693065215,39,29
Pasadena,verdugos,2020-05-13,607,138101,439.53338498635054,40,30
Pasadena,verdugos,2020-05-14,607,138101,439.53338498635054,41,31
Pasadena,verdugos,2020-05-15,662,138101,479.3593094908798,42,32
Pasadena,verdugos,2020-05-16,684,138101,495.2896792926916,43,33
Pasadena,verdugos,2020-05-17,694,138101,502.53075647533325,44,34
Pasadena,verdugos,2020-05-18,694,138101,502.53075647533325,45,35
Pasadena,verdugos,2020-05-19,704,138101,509.771833657975,46,36
Pasadena,verdugos,2020-05-20,784,138101,567.7004511191085,47,37
Pasadena,verdugos,2020-05-21,790,138101,572.0450974286936,48,38
Pasadena,verdugos,2020-05-22,805,138101,582.906713202656,49,39
Pasadena,verdugos,2020-05-23,831,138101,601.7335138775244,50,40
Pasadena,verdugos,2020-05-24,848,138101,614.0433450880154,51,41
Pasadena,verdugos,2020-05-25,853,138101,617.6638836793361,52,42
Pasadena,verdugos,2020-05-26,883,138101,639.3871152272612,53,43
Pasadena,verdugos,2020-05-27,900,138101,651.6969464377521,54,44
Pasadena,verdugos,2020-05-28,911,138101,659.6621313386579,55,45
Pasadena,verdugos,2020-05-29,918,138101,664.7308853665071,56,46
Pasadena,verdugos,2020-05-30,923,138101,668.3514239578279,57,47
Pasadena,verdugos,2020-05-31,928,138101,671.9719625491489,58,48
Pasadena,verdugos,2020-06-01,928,138101,671.9719625491489,59,49
Pasadena,verdugos,2020-06-02,937,138101,678.4889320135263,60,50
Pasadena,verdugos,2020-06-03,943,138101,682.8335783231113,61,51
Pasadena,verdugos,2020-06-04,968,138101,700.9362712797156,62,52
Pasadena,verdugos,2020-06-05,974,138101,705.2809175893007,63,53
Pasadena,verdugos,2020-06-06,981,138101,710.3496716171497,64,54
Pasadena,verdugos,2020-06-07,987,138101,714.6943179267348,65,55
Pasadena,verdugos,2020-06-08,987,138101,714.6943179267348,66,56
Pasadena,verdugos,2020-06-09,1008,138101,729.9005800102823,67,57
Pasadena,verdugos,2020-06-10,1008,138101,729.9005800102823,68,58
Pasadena,verdugos,2020-06-11,1023,138101,740.7621957842448,69,59
Pasadena,verdugos,2020-06-12,1023,138101,740.7621957842448,70,60
Pasadena,verdugos,2020-06-13,1037,138101,750.8997038399432,71,61
Pasadena,verdugos,2020-06-14,1042,138101,754.520242431264,72,62
Pasadena,verdugos,2020-06-15,1042,138101,754.520242431264,73,63
Pasadena,verdugos,2020-06-16,1058,138101,766.1059659234908,74,64
Pasadena,verdugos,2020-06-17,1083,138101,784.2086588800951,75,65
Pasadena,verdugos,2020-06-18,1099,138101,795.7943823723217,76,66
Pasadena,verdugos,2020-06-19,1120,138101,811.0006444558693,77,67
Pasadena,verdugos,2020-06-20,1145,138101,829.1033374124735,78,68
Pasadena,verdugos,2020-06-21,1145,138101,829.1033374124735,79,69
Pasadena,verdugos,2020-06-22,1162,138101,841.4131686229645,80,70
Pasadena,verdugos,2020-06-23,1177,138101,852.2747843969269,81,71
Pasadena,verdugos,2020-06-24,1196,138101,866.0328310439461,82,72
Pasadena,verdugos,2020-06-25,1213,138101,878.3426622544368,83,73
Pasadena,verdugos,2020-06-26,1238,138101,896.4453552110411,84,74
Pasadena,verdugos,2020-06-27,1238,138101,896.4453552110411,85,75
Pasadena,verdugos,2020-06-28,1276,138101,923.9614485050796,86,76
Pasadena,verdugos,2020-06-29,1276,138101,923.9614485050796,87,77
Pasadena,verdugos,2020-06-30,1328,138101,961.6150498548163,88,78
Pearblossom/Llano,antelope-valley,2020-03-27,0,1956,0,,-29
Pearblossom/Llano,antelope-valley,2020-03-28,0,1956,0,,-28
Pearblossom/Llano,antelope-valley,2020-03-29,0,1956,0,,-27
Pearblossom/Llano,antelope-valley,2020-03-30,0,1956,0,,-26
Pearblossom/Llano,antelope-valley,2020-03-31,0,1956,0,,-25
Pearblossom/Llano,antelope-valley,2020-04-01,0,1956,0,,-24
Pearblossom/Llano,antelope-valley,2020-04-02,0,1956,0,,-23
Pearblossom/Llano,antelope-valley,2020-04-03,0,1956,0,,-22
Pearblossom/Llano,antelope-valley,2020-04-04,0,1956,0,,-21
Pearblossom/Llano,antelope-valley,2020-04-05,0,1956,0,,-20
Pearblossom/Llano,antelope-valley,2020-04-06,0,1956,0,,-19
Pearblossom/Llano,antelope-valley,2020-04-07,0,1956,0,,-18
Pearblossom/Llano,antelope-valley,2020-04-08,0,1956,0,,-17
Pearblossom/Llano,antelope-valley,2020-04-09,0,1956,0,,-16
Pearblossom/Llano,antelope-valley,2020-04-10,0,1956,0,,-15
Pearblossom/Llano,antelope-valley,2020-04-11,0,1956,0,,-14
Pearblossom/Llano,antelope-valley,2020-04-12,0,1956,0,,-13
Pearblossom/Llano,antelope-valley,2020-04-13,0,1956,0,,-12
Pearblossom/Llano,antelope-valley,2020-04-14,0,1956,0,,-11
Pearblossom/Llano,antelope-valley,2020-04-15,0,1956,0,,-10
Pearblossom/Llano,antelope-valley,2020-04-16,0,1956,0,,-9
Pearblossom/Llano,antelope-valley,2020-04-17,0,1956,0,,-8
Pearblossom/Llano,antelope-valley,2020-04-18,0,1956,0,,-7
Pearblossom/Llano,antelope-valley,2020-04-19,0,1956,0,,-6
Pearblossom/Llano,antelope-valley,2020-04-20,0,1956,0,,-5
Pearblossom/Llano,antelope-valley,2020-04-21,0,1956,0,,-4
Pearblossom/Llano,antelope-valley,2020-04-22,0,1956,0,,-3
Pearblossom/Llano,antelope-valley,2020-04-23,0,1956,0,,-2
Pearblossom/Llano,antelope-valley,2020-04-24,0,1956,0,,-1
Pearblossom/Llano,antelope-valley,2020-04-25,2,1956,102.24948875255625,,0
Pearblossom/Llano,antelope-valley,2020-04-26,2,1956,102.24948875255625,,1
Pearblossom/Llano,antelope-valley,2020-04-27,2,1956,102.24948875255625,,2
Pearblossom/Llano,antelope-valley,2020-04-28,2,1956,102.24948875255625,,3
Pearblossom/Llano,antelope-valley,2020-04-29,2,1956,102.24948875255625,,4
Pearblossom/Llano,antelope-valley,2020-04-30,2,1956,102.24948875255625,,5
Pearblossom/Llano,antelope-valley,2020-05-01,2,1956,102.24948875255625,,6
Pearblossom/Llano,antelope-valley,2020-05-02,2,1956,102.24948875255625,,7
Pearblossom/Llano,antelope-valley,2020-05-03,2,1956,102.24948875255625,,8
Pearblossom/Llano,antelope-valley,2020-05-04,2,1956,102.24948875255625,,9
Pearblossom/Llano,antelope-valley,2020-05-05,2,1956,102.24948875255625,,10
Pearblossom/Llano,antelope-valley,2020-05-06,2,1956,102.24948875255625,,11
Pearblossom/Llano,antelope-valley,2020-05-07,2,1956,102.24948875255625,,12
Pearblossom/Llano,antelope-valley,2020-05-08,2,1956,102.24948875255625,,13
Pearblossom/Llano,antelope-valley,2020-05-09,2,1956,102.24948875255625,,14
Pearblossom/Llano,antelope-valley,2020-05-10,2,1956,102.24948875255625,,15
Pearblossom/Llano,antelope-valley,2020-05-11,2,1956,102.24948875255625,,16
Pearblossom/Llano,antelope-valley,2020-05-12,2,1956,102.24948875255625,,17
Pearblossom/Llano,antelope-valley,2020-05-13,2,1956,102.24948875255625,,18
Pearblossom/Llano,antelope-valley,2020-05-14,2,1956,102.24948875255625,,19
Pearblossom/Llano,antelope-valley,2020-05-15,2,1956,102.24948875255625,,20
Pearblossom/Llano,antelope-valley,2020-05-16,2,1956,102.24948875255625,,21
Pearblossom/Llano,antelope-valley,2020-05-17,2,1956,102.24948875255625,,22
Pearblossom/Llano,antelope-valley,2020-05-18,2,1956,102.24948875255625,,23
Pearblossom/Llano,antelope-valley,2020-05-19,2,1956,102.24948875255625,,24
Pearblossom/Llano,antelope-valley,2020-05-20,2,1956,102.24948875255625,,25
Pearblossom/Llano,antelope-valley,2020-05-21,2,1956,102.24948875255625,,26
Pearblossom/Llano,antelope-valley,2020-05-22,2,1956,102.24948875255625,,27
Pearblossom/Llano,antelope-valley,2020-05-23,2,1956,102.24948875255625,,28
Pearblossom/Llano,antelope-valley,2020-05-24,2,1956,102.24948875255625,,29
Pearblossom/Llano,antelope-valley,2020-05-25,2,1956,102.24948875255625,,30
Pearblossom/Llano,antelope-valley,2020-05-26,2,1956,102.24948875255625,,31
Pearblossom/Llano,antelope-valley,2020-05-27,2,1956,102.24948875255625,,32
Pearblossom/Llano,antelope-valley,2020-05-28,2,1956,102.24948875255625,,33
Pearblossom/Llano,antelope-valley,2020-05-29,2,1956,102.24948875255625,,34
Pearblossom/Llano,antelope-valley,2020-05-30,3,1956,153.37423312883436,,35
Pearblossom/Llano,antelope-valley,2020-05-31,3,1956,153.37423312883436,,36
Pearblossom/Llano,antelope-valley,2020-06-01,3,1956,153.37423312883436,,37
Pearblossom/Llano,antelope-valley,2020-06-02,3,1956,153.37423312883436,,38
Pearblossom/Llano,antelope-valley,2020-06-03,3,1956,153.37423312883436,,39
Pearblossom/Llano,antelope-valley,2020-06-04,3,1956,153.37423312883436,,40
Pearblossom/Llano,antelope-valley,2020-06-05,3,1956,153.37423312883436,,41
Pearblossom/Llano,antelope-valley,2020-06-06,3,1956,153.37423312883436,,42
Pearblossom/Llano,antelope-valley,2020-06-07,3,1956,153.37423312883436,,43
Pearblossom/Llano,antelope-valley,2020-06-08,3,1956,153.37423312883436,,44
Pearblossom/Llano,antelope-valley,2020-06-09,3,1956,153.37423312883436,,45
Pearblossom/Llano,antelope-valley,2020-06-10,4,1956,204.4989775051125,,46
Pearblossom/Llano,antelope-valley,2020-06-11,4,1956,204.4989775051125,,47
Pearblossom/Llano,antelope-valley,2020-06-12,4,1956,204.4989775051125,,48
Pearblossom/Llano,antelope-valley,2020-06-13,4,1956,204.4989775051125,,49
Pearblossom/Llano,antelope-valley,2020-06-14,4,1956,204.4989775051125,,50
Pearblossom/Llano,antelope-valley,2020-06-15,4,1956,204.4989775051125,,51
Pearblossom/Llano,antelope-valley,2020-06-16,4,1956,204.4989775051125,,52
Pearblossom/Llano,antelope-valley,2020-06-17,4,1956,204.4989775051125,,53
Pearblossom/Llano,antelope-valley,2020-06-18,4,1956,204.4989775051125,,54
Pearblossom/Llano,antelope-valley,2020-06-19,4,1956,204.4989775051125,,55
Pearblossom/Llano,antelope-valley,2020-06-20,4,1956,204.4989775051125,,56
Pearblossom/Llano,antelope-valley,2020-06-21,4,1956,204.4989775051125,,57
Pearblossom/Llano,antelope-valley,2020-06-22,5,1956,255.6237218813906,,58
Pearblossom/Llano,antelope-valley,2020-06-23,6,1956,306.7484662576687,,59
Pearblossom/Llano,antelope-valley,2020-06-24,7,1956,357.8732106339468,,60
Pearblossom/Llano,antelope-valley,2020-06-25,9,1956,460.1226993865031,,61
Pearblossom/Llano,antelope-valley,2020-06-26,9,1956,460.1226993865031,,62
Pearblossom/Llano,antelope-valley,2020-06-27,9,1956,460.1226993865031,,63
Pearblossom/Llano,antelope-valley,2020-06-28,9,1956,460.1226993865031,,64
Pearblossom/Llano,antelope-valley,2020-06-29,9,1956,460.1226993865031,,65
Pearblossom/Llano,antelope-valley,2020-06-30,9,1956,460.1226993865031,,66
Pellissier Village,san-gabriel-valley,2020-03-27,0,619,0,,-60
Pellissier Village,san-gabriel-valley,2020-03-28,0,619,0,,-59
Pellissier Village,san-gabriel-valley,2020-03-29,0,619,0,,-58
Pellissier Village,san-gabriel-valley,2020-03-30,0,619,0,,-57
Pellissier Village,san-gabriel-valley,2020-03-31,0,619,0,,-56
