county,doses_administered,date,fips,population,url,doses_administered_per_100k,new_doses_administered,new_doses_administered_seven_day_average
Alameda,116304,2021-01-28,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,7075.743748859281,,
Alameda,124444,2021-01-29,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,7570.967938188233,8140.0,
Alameda,131652,2021-01-30,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,8009.4907829895965,7208.0,
Alameda,138052,2021-01-31,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,8398.856238973049,6400.0,
Alameda,140960,2021-02-01,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,8575.77416803553,2908.0,
Alameda,145760,2021-02-02,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,8867.798260023119,4800.0,
Alameda,150819,2021-02-03,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,9175.579485307537,5059.0,
Alameda,159398,2021-02-04,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,9697.511711382856,8579.0,6156.285714285715
Alameda,168540,2021-02-05,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,10253.695929914218,9142.0,6299.428571428572
Alameda,176461,2021-02-06,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,10735.596520046236,7921.0,6401.285714285715
Alameda,183755,2021-02-07,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,11179.351463162378,7294.0,6529.0
Alameda,189359,2021-02-08,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,11520.289590557888,5604.0,6914.142857142857
Alameda,197808,2021-02-09,001,1643700.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alameda-county/,12034.312830808542,8449.0,7435.428571428572
Alpine,0,2021-01-28,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,0.0,,
Alpine,0,2021-01-29,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,0.0,0.0,
Alpine,0,2021-01-30,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,0.0,0.0,
Alpine,0,2021-01-31,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,0.0,0.0,
Alpine,0,2021-02-01,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,0.0,0.0,
Alpine,221,2021-02-02,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,19250.87108013937,221.0,
Alpine,221,2021-02-03,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,19250.87108013937,0.0,
Alpine,242,2021-02-04,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,21080.139372822297,21.0,34.57142857142857
Alpine,246,2021-02-05,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,21428.571428571428,4.0,35.142857142857146
Alpine,271,2021-02-06,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,23606.271777003483,25.0,38.714285714285715
Alpine,271,2021-02-07,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,23606.271777003483,0.0,38.714285714285715
Alpine,290,2021-02-08,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,25261.324041811844,19.0,41.42857142857143
Alpine,327,2021-02-09,003,1148.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/alpine-county/,28484.32055749129,37.0,15.142857142857142
Amador,2534,2021-01-28,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,6698.564593301436,,
Amador,2727,2021-01-29,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,7208.755187818869,193.0,
Amador,3051,2021-01-30,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,8065.24095270824,324.0,
Amador,3237,2021-01-31,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,8556.927225144731,186.0,
Amador,3275,2021-02-01,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,8657.379259298421,38.0,
Amador,3346,2021-02-02,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,8845.065954690845,71.0,
Amador,3436,2021-02-03,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,9082.978667160116,90.0,
Amador,3633,2021-02-04,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,9603.743160009517,197.0,157.0
Amador,3712,2021-02-05,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,9812.577652065875,79.0,140.71428571428572
Amador,3980,2021-02-06,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,10521.0288403077,268.0,132.71428571428572
Amador,4227,2021-02-07,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,11173.967062306696,247.0,141.42857142857142
Amador,4292,2021-02-08,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,11345.79291020117,65.0,145.28571428571428
Amador,4402,2021-02-09,005,37829.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/amador-county/,11636.575114330277,110.0,150.85714285714286
Butte,19171,2021-01-28,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,8442.585048992623,,
Butte,21224,2021-01-29,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,9346.691621710888,2053.0,
Butte,22939,2021-01-30,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,10101.948695364968,1715.0,
Butte,25071,2021-01-31,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,11040.845535615985,2132.0,
Butte,25149,2021-02-01,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,11075.195420015412,78.0,
Butte,26190,2021-02-02,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,11533.634261807772,1041.0,
Butte,27758,2021-02-03,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,12224.15501486293,1568.0,
Butte,30462,2021-02-04,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,13414.951007376416,2704.0,1613.0
Butte,33298,2021-02-05,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,14663.877573488935,2836.0,1724.857142857143
Butte,35037,2021-02-06,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,15429.703842342837,1739.0,1728.2857142857142
Butte,35494,2021-02-07,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,15630.958934272818,457.0,1489.0
Butte,35652,2021-02-08,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,15700.539469338324,158.0,1500.4285714285713
Butte,36520,2021-02-09,007,227075.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/butte-county/,16082.792029065287,868.0,1475.7142857142858
Calaveras,2964,2021-01-28,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,6552.448325411739,,
Calaveras,3145,2021-01-29,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,6952.580966066099,181.0,
Calaveras,3549,2021-01-30,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,7845.694705427213,404.0,
Calaveras,3577,2021-01-31,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,7907.593677462142,28.0,
Calaveras,3600,2021-02-01,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,7958.43926163369,23.0,
Calaveras,3777,2021-02-02,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,8349.729191997347,177.0,
Calaveras,3834,2021-02-03,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,8475.73781363988,57.0,
Calaveras,4171,2021-02-04,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,9220.736155631701,337.0,172.42857142857142
Calaveras,4509,2021-02-05,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,9967.945175196199,338.0,194.85714285714286
Calaveras,4620,2021-02-06,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,10213.330385763236,111.0,153.0
Calaveras,4646,2021-02-07,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,10270.808002652813,26.0,152.71428571428572
Calaveras,4659,2021-02-08,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,10299.546811097602,13.0,151.28571428571428
Calaveras,4811,2021-02-09,009,45235.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/calaveras-county/,10635.569802144357,152.0,147.71428571428572
Colusa,590,2021-01-28,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,2748.7886693999253,,
Colusa,652,2021-01-29,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,3037.6444278792396,62.0,
Colusa,757,2021-01-30,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,3526.8356317554976,105.0,
Colusa,801,2021-01-31,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,3731.830040998882,44.0,
Colusa,813,2021-02-01,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,3787.7376071561685,12.0,
Colusa,897,2021-02-02,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,4179.0905702571745,84.0,
Colusa,928,2021-02-03,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,4323.518449496832,31.0,
Colusa,995,2021-02-04,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,4635.669027208349,67.0,57.857142857142854
Colusa,1103,2021-02-05,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,5138.837122623929,108.0,64.42857142857143
Colusa,1139,2021-02-06,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,5306.559821095788,36.0,54.57142857142857
Colusa,1222,2021-02-07,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,5693.253820350354,83.0,60.142857142857146
Colusa,1230,2021-02-08,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,5730.525531121879,8.0,59.57142857142857
Colusa,1281,2021-02-09,011,21464.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/colusa-county/,5968.132687290346,51.0,54.857142857142854
Contra Costa,106680,2021-01-28,013,1133247.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/contra-costa-county/,9413.658275733356,,
Contra Costa,114321,2021-01-29,013,1133247.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/contra-costa-county/,10087.915520623483,7641.0,
Contra Costa,121601,2021-01-30,013,1133247.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/contra-costa-county/,10730.31739770765,7280.0,
Contra Costa,127170,2021-01-31,013,1133247.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/contra-costa-county/,11221.73718527382,5569.0,
Contra Costa,128228,2021-02-01,013,1133247.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/contra-costa-county/,11315.097238289623,1058.0,
Contra Costa,132388,2021-02-02,013,1133247.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/contra-costa-county/,11682.184025194862,4160.0,
