date,name,population,doses_distributed,doses_administered,dist_per_100k,admin_per_100k,administered_dose1,administered_dose1_per_100k,administered_dose2,administered_dose2_per_100k,pct_doses_administered,pct_receiving_first_dose,pct_receiving_second_dose
2021-01-29,Texas,28995881.0,3659550.0,2219867,12621.0,7656.0,1804291.0,6223.0,413844.0,1427.0,0.6065956196800153,0.06222576923943094,0.014272509947188705
2021-01-29,Utah,3205958.0,401375.0,271127,12520.0,8457.0,219468.0,6846.0,40909.0,1276.0,0.6754954842728123,0.06845629293958311,0.012760304408229927
2021-01-29,Virginia,8535519.0,1186375.0,724768,13899.0,8491.0,598853.0,7016.0,99790.0,1169.0,0.610909703930039,0.07016011562975842,0.011691146138858105
2021-01-29,Virgin Islands,104680.0,17075.0,5256,16312.0,5021.0,4367.0,4172.0,889.0,849.0,0.30781844802342606,0.041717615590370655,0.008492548719908292
2021-01-29,Vermont,623989.0,99750.0,61737,15986.0,9894.0,47485.0,7610.0,14168.0,2271.0,0.6189172932330828,0.07609909790076427,0.022705528462841493
2021-01-29,Washington,7614893.0,1005500.0,607071,13204.0,7972.0,496008.0,6514.0,99955.0,1313.0,0.6037503729487818,0.06513656856373425,0.013126251412856359
2021-01-29,Wisconsin,5822434.0,793750.0,406869,13633.0,6988.0,339296.0,5827.0,65354.0,1122.0,0.5125908661417323,0.05827391087644789,0.011224515383085493
2021-01-29,West Virginia,1792147.0,278400.0,239963,15534.0,13390.0,181839.0,10146.0,58113.0,3243.0,0.8619360632183908,0.10146433300393327,0.03242646948046114
2021-01-29,Wyoming,578759.0,85750.0,49166,14816.0,8495.0,41441.0,7160.0,7674.0,1326.0,0.5733644314868804,0.071603206170444,0.013259405037329874
2021-01-31,Alaska,731545.0,193150.0,119590,26403.0,16348.0,94889.0,12971.0,24545.0,3355.0,0.6191560962982138,0.12971040742538054,0.033552276346636226
2021-01-31,Alabama,4903185.0,659400.0,353974,13448.0,7219.0,298301.0,6084.0,55331.0,1128.0,0.5368122535638459,0.06083821026536833,0.0112847057575841
2021-01-31,Arkansas,3017804.0,453700.0,303793,15034.0,10067.0,244867.0,8114.0,56264.0,1864.0,0.6695900374696936,0.08114078979284274,0.01864402061896664
2021-01-31,American Samoa,55689.0,18450.0,9925,33130.0,17822.0,8926.0,16028.0,997.0,1790.0,0.537940379403794,0.16028300023343928,0.01790299700120311
2021-01-31,Arizona,7278717.0,1013375.0,594104,13922.0,8162.0,500942.0,6882.0,92666.0,1273.0,0.5862627359072407,0.0688228433664889,0.01273108983355171
2021-01-31,California,39512223.0,5666550.0,3285351,14341.0,8315.0,2717530.0,6878.0,558977.0,1415.0,0.579779760171533,0.06877694530120464,0.014146938783980845
2021-01-31,Colorado,5758736.0,813400.0,569234,14125.0,9885.0,440576.0,7651.0,125078.0,2172.0,0.6998205065158594,0.0765056776348143,0.02171969682235824
2021-01-31,Connecticut,3565287.0,578600.0,436842,16229.0,12253.0,349879.0,9813.0,79511.0,2230.0,0.7549982716902869,0.09813487665929839,0.02230143043182779
2021-01-31,District of Columbia,705749.0,148525.0,80526,21045.0,11410.0,61737.0,8748.0,18710.0,2651.0,0.5421713516243056,0.08747727591537502,0.026510841673172757
2021-01-31,Delaware,973764.0,143775.0,99954,14765.0,10265.0,82970.0,8521.0,16397.0,1684.0,0.6952112676056338,0.08520545019121677,0.01683878229221865
2021-01-31,Florida,21477737.0,3396350.0,1959626,15813.0,9124.0,1656005.0,7710.0,297584.0,1386.0,0.5769799932280242,0.07710332797165735,0.013855463450362577
2021-01-31,Federated States of Micronesia,103643.0,19400.0,3965,18718.0,3826.0,3933.0,3795.0,5.0,5.0,0.20438144329896907,0.037947570024024775,4.824252482077902e-05
2021-01-31,Georgia,10617423.0,1449800.0,906186,13655.0,8535.0,766875.0,7223.0,119878.0,1129.0,0.6250420747689337,0.07222797848404458,0.01129068701510715
2021-01-31,Guam,165768.0,34300.0,22454,20692.0,13545.0,17784.0,10728.0,4499.0,2714.0,0.6546355685131195,0.10728246706240047,0.027140340717146855
2021-01-31,Hawaii,1415872.0,227400.0,129267,16061.0,9130.0,103398.0,7303.0,25868.0,1827.0,0.5684564643799472,0.07302778782262803,0.018270013108529586
2021-01-31,Iowa,3155070.0,417900.0,252202,13245.0,7994.0,190689.0,6044.0,58367.0,1850.0,0.6034984446039723,0.060438912607327255,0.01849943107442941
2021-01-31,Idaho,1787065.0,221550.0,120880,12397.0,6764.0,98287.0,5500.0,21636.0,1211.0,0.5456104716768224,0.054999118666640555,0.012107002263487899
2021-01-31,Illinois,12671821.0,1696575.0,1011454,13389.0,7982.0,781536.0,6168.0,211528.0,1669.0,0.5961740565551183,0.06167511362415867,0.016692786301195386
2021-01-31,Indiana,6732219.0,931500.0,607185,13836.0,9019.0,495746.0,7364.0,111233.0,1652.0,0.6518357487922706,0.07363783026072088,0.016522486865029197
2021-01-31,Kansas,2913314.0,413350.0,221469,14188.0,7602.0,180156.0,6184.0,39753.0,1365.0,0.5357904923188581,0.06183885430818648,0.013645285060244107
2021-01-31,Kentucky,4467673.0,650150.0,404705,14552.0,9059.0,337738.0,7560.0,64890.0,1452.0,0.6224794278243482,0.07559595341915132,0.01452433962825838
2021-01-31,Louisiana,4648794.0,648925.0,443715,13959.0,9545.0,369486.0,7948.0,73436.0,1580.0,0.6837693107832185,0.07947996835308255,0.01579678514470635
2021-01-31,Massachusetts,6892503.0,1060900.0,579181,15392.0,8403.0,461408.0,6694.0,116315.0,1688.0,0.545933641247997,0.06694346016244027,0.01687558206358416
2021-01-31,Maryland,6045680.0,884650.0,505454,14633.0,8361.0,422218.0,6984.0,82743.0,1369.0,0.5713604250268468,0.06983796694499213,0.013686301623638698
2021-01-31,Maine,1344212.0,212125.0,140353,15781.0,10441.0,105665.0,7861.0,33121.0,2464.0,0.6616523276370064,0.07860739228633579,0.024639714568832894
2021-01-31,Marshall Islands,58413.0,13600.0,4127,23282.0,7065.0,3763.0,6442.0,327.0,560.0,0.3034558823529412,0.06442059130672967,0.005598068923013713
2021-01-31,Michigan,9986857.0,1362600.0,977030,13644.0,9783.0,772944.0,7740.0,190777.0,1910.0,0.7170336122119477,0.07739612172278025,0.019102806819002213
2021-01-31,Minnesota,5639632.0,837550.0,518744,14851.0,9198.0,402715.0,7141.0,114255.0,2026.0,0.6193588442481046,0.07140802804154597,0.020259300606848107
2021-01-31,Missouri,6137428.0,835400.0,444384,13612.0,7241.0,340708.0,5551.0,100237.0,1633.0,0.5319415848695236,0.0555131563254184,0.016332085688011328
2021-01-31,Northern Mariana Islands,56882.0,18650.0,10050,32787.0,17668.0,6896.0,12123.0,3150.0,5538.0,0.5388739946380697,0.12123343061073802,0.055377799655427024
2021-01-31,Mississippi,2976149.0,425000.0,236401,14280.0,7943.0,211689.0,7113.0,24455.0,822.0,0.5562376470588235,0.07112849524670976,0.00821699451203552
2021-01-31,Montana,1068778.0,141650.0,104525,13253.0,9780.0,79584.0,7446.0,24885.0,2328.0,0.7379103423932227,0.0744626105702026,0.023283600523214362
2021-01-31,North Carolina,10488084.0,1423475.0,951657,13572.0,9074.0,800782.0,7635.0,149906.0,1429.0,0.6685449340522314,0.07635160054019399,0.014292982397928925
2021-01-31,North Dakota,762062.0,108050.0,97915,14179.0,12849.0,70822.0,9293.0,25359.0,3328.0,0.9062008329477094,0.0929346956021951,0.03327681999627327
2021-01-31,Nebraska,1934408.0,288375.0,177711,14908.0,9187.0,133002.0,6876.0,43712.0,2260.0,0.6162496749024707,0.06875591912357683,0.022597094304820906
2021-01-31,New Hampshire,1359711.0,217100.0,128313,15967.0,9437.0,98524.0,7246.0,29736.0,2187.0,0.5910317825886688,0.07245951529405881,0.021869353119890918
2021-01-31,New Jersey,8882190.0,1232525.0,795440,13876.0,8955.0,670153.0,7545.0,123147.0,1386.0,0.645374333177826,0.07544907280749455,0.013864486123354712
2021-01-31,New Mexico,2096829.0,317900.0,264147,15161.0,12597.0,204968.0,9775.0,56314.0,2686.0,0.830912236552375,0.0977514141591899,0.02685674415987188
2021-01-31,Nevada,3080156.0,368800.0,241078,11973.0,7827.0,205892.0,6684.0,33923.0,1101.0,0.653682212581345,0.06684466630910901,0.011013403217239646
2021-01-31,New York,19453561.0,2932775.0,1875462,15076.0,9641.0,1473614.0,7575.0,329795.0,1695.0,0.639483765375796,0.07575034719864399,0.01695293730541159
2021-01-31,Ohio,11689100.0,1553900.0,954013,13294.0,8162.0,789605.0,6755.0,163622.0,1400.0,0.6139474869682734,0.06755053853590097,0.013997827035443276
2021-01-31,Oklahoma,3956971.0,594925.0,437985,15035.0,11069.0,356891.0,9019.0,78459.0,1983.0,0.7362020422742362,0.0901929784170771,0.01982804523965427
2021-01-31,Oregon,4217737.0,665325.0,407890,15774.0,9671.0,331692.0,7864.0,74927.0,1776.0,0.613068800961936,0.07864217233080203,0.0177647397170568
2021-01-31,Pennsylvania,12801989.0,1976925.0,1088172,15442.0,8500.0,862021.0,6733.0,223489.0,1746.0,0.550436662999355,0.06733492740854566,0.017457365414077452
2021-01-31,Puerto Rico,3193694.0,530950.0,249394,16625.0,7809.0,193842.0,6070.0,54276.0,1699.0,0.46971277898107167,0.06069523254262932,0.016994740260024913
2021-01-31,Rhode Island,1059361.0,173225.0,91177,16352.0,8607.0,67744.0,6395.0,23408.0,2210.0,0.5263501226728243,0.06394798373736621,0.022096339208258563
2021-01-31,Republic of Palau,17907.0,6000.0,3110,33506.0,17368.0,3109.0,17362.0,1.0,6.0,0.5183333333333333,0.17361925503992853,5.584408331937231e-05
2021-01-31,South Carolina,5148714.0,560150.0,439541,10879.0,8537.0,361557.0,7022.0,74459.0,1446.0,0.7846844595197715,0.07022277795970022,0.014461669457654864
2021-01-31,South Dakota,884659.0,130700.0,105961,14774.0,11978.0,76523.0,8650.0,29362.0,3319.0,0.8107192042846213,0.08649999604367332,0.0331901896663008
2021-01-31,Tennessee,6829174.0,998875.0,609213,14627.0,8921.0,438426.0,6420.0,169166.0,2477.0,0.6098991365285946,0.06419897926162081,0.024771077732094686
2021-01-31,Texas,28995881.0,3659550.0,2408879,12621.0,8308.0,1928227.0,6650.0,478812.0,1651.0,0.6582445929144294,0.06650003150447473,0.01651310405088226
2021-01-31,Utah,3205958.0,401375.0,286501,12520.0,8937.0,227616.0,7100.0,45874.0,1431.0,0.7137988165680473,0.0709978109507361,0.014308983461417773
2021-01-31,Virginia,8535519.0,1232350.0,833221,14438.0,9762.0,687883.0,8059.0,118612.0,1390.0,0.6761236661662677,0.0805906471533834,0.013896284455579092
2021-01-31,Virgin Islands,104680.0,17075.0,6008,16312.0,5739.0,4920.0,4700.0,1088.0,1039.0,0.35185944363103955,0.04700038211692778,0.010393580435613298
2021-01-31,Vermont,623989.0,99750.0,67180,15986.0,10766.0,50571.0,8104.0,16491.0,2643.0,0.6734837092731829,0.08104469790332842,0.026428350499768424
2021-01-31,Washington,7614893.0,1031400.0,684344,13545.0,8987.0,555505.0,7295.0,117398.0,1542.0,0.6635097925150281,0.07294981032563426,0.01541689423607134
2021-01-31,Wisconsin,5822434.0,795050.0,491058,13655.0,8434.0,409614.0,7035.0,78902.0,1355.0,0.6176441733224326,0.07035099066816386,0.013551377310588664
2021-01-31,West Virginia,1792147.0,305200.0,259774,17030.0,14495.0,192580.0,10746.0,67183.0,3749.0,0.8511598951507209,0.1074577029674463,0.03748743825143808
2021-01-31,Wyoming,578759.0,85750.0,57023,14816.0,9853.0,47639.0,8231.0,9321.0,1611.0,0.6649912536443149,0.08231232689254077,0.01610514912079121
2021-02-17,Alaska,731545.0,271550.0,193617,37120.0,26467.0,130751.0,17873.0,62474.0,8540.0,0.7130068127416682,0.17873268220000138,0.08540007791728466
2021-02-17,Alabama,4903185.0,1032175.0,650020,21051.0,13257.0,494424.0,10084.0,154341.0,3148.0,0.6297575508029162,0.10083731288947897,0.03147770275851309
2021-02-17,Arkansas,3017804.0,649225.0,486949,21513.0,16136.0,345271.0,11441.0,138254.0,4581.0,0.7500465940159421,0.1144113401665582,0.04581278307007347
2021-02-17,American Samoa,55689.0,29450.0,16269,52883.0,29214.0,10267.0,18436.0,5989.0,10754.0,0.552427843803056,0.1843631596904236,0.10754368008044676
2021-02-17,Arizona,7278717.0,1396475.0,1164900,19186.0,16004.0,892791.0,12266.0,267967.0,3682.0,0.8341717538803057,0.12265774311599145,0.03681514200923047
2021-02-17,California,39512223.0,8406525.0,6323011,21276.0,16003.0,4766592.0,12064.0,1507829.0,3816.0,0.752155141393144,0.12063588525505133,0.03816107739622749
2021-02-17,Colorado,5758736.0,1230425.0,1024167,21366.0,17785.0,704742.0,12238.0,314557.0,5462.0,0.8323684905622041,0.1223778968162458,0.05462257689881946
2021-02-17,Connecticut,3565287.0,916075.0,738191,25694.0,20705.0,509165.0,14281.0,218777.0,6136.0,0.8058193925169882,0.1428117848577127,0.061363082411037315
2021-02-17,District of Columbia,705749.0,193900.0,128460,27474.0,18202.0,88287.0,12510.0,39973.0,5664.0,0.6625064466219701,0.12509688288612525,0.056639116739804096
2021-02-17,Delaware,973764.0,189050.0,155111,19414.0,15929.0,118666.0,12186.0,35601.0,3656.0,0.8204760645331923,0.12186320299374387,0.03656019322957103
2021-02-17,Florida,21477737.0,4699950.0,3702569,21883.0,17239.0,2498089.0,11631.0,1180757.0,5498.0,0.7877890190321174,0.11631062434557235,0.05497585709332412
2021-02-17,Federated States of Micronesia,103643.0,30000.0,10603,28946.0,10230.0,9118.0,8798.0,1449.0,1398.0,0.3534333333333333,0.08797506826317263,0.01398068369306176
2021-02-17,Georgia,10617423.0,2131775.0,1473440,20078.0,13878.0,1040075.0,9796.0,402578.0,3792.0,0.6911798853068453,0.09795926940087063,0.037916733655614925
2021-02-17,Guam,165768.0,51300.0,41007,30947.0,24738.0,28460.0,17169.0,12251.0,7390.0,0.7993567251461988,0.17168572945321173,0.07390449302639834
2021-02-17,Hawaii,1415872.0,320950.0,240715,22668.0,17001.0,170911.0,12071.0,69799.0,4930.0,0.7500077893752921,0.1207107704651268,0.04929753537042897
2021-02-17,Iowa,3155070.0,619000.0,495487,19619.0,15704.0,367577.0,11650.0,122291.0,3876.0,0.8004636510500808,0.11650359579977623,0.038760154291346945
2021-02-17,Idaho,1787065.0,334550.0,270169,18721.0,15118.0,191063.0,10691.0,67805.0,3794.0,0.8075594081602152,0.10691440994032114,0.03794210059510986
2021-02-17,Illinois,12671821.0,2694700.0,1996099,21265.0,15752.0,1531557.0,12086.0,431310.0,3404.0,0.7407499907225294,0.12086321295100365,0.034036939126586466
2021-02-17,Indiana,6732219.0,1447050.0,1113413,21494.0,16539.0,797872.0,11852.0,313895.0,4663.0,0.7694364396530873,0.11851545530530126,0.046625785643633996
2021-02-17,Kansas,2913314.0,581975.0,405166,19976.0,13907.0,295950.0,10159.0,106249.0,3647.0,0.6961914171570944,0.1015853423283587,0.03647015048841285
2021-02-17,Kentucky,4467673.0,911575.0,719857,20404.0,16113.0,514681.0,11520.0,202064.0,4523.0,0.7896848860488714,0.11520113490848592,0.04522801915001389
2021-02-17,Louisiana,4648794.0,900725.0,791574,19375.0,17028.0,531448.0,11432.0,258404.0,5559.0,0.878818729356907,0.11431954179944304,0.05558516897070509
2021-02-17,Massachusetts,6892503.0,1526150.0,1170398,22142.0,16981.0,879627.0,12762.0,288309.0,4183.0,0.766895783507519,0.12762083672651284,0.041829361554140784
2021-02-17,Maryland,6045680.0,1247775.0,903172,20639.0,14939.0,648414.0,10725.0,253696.0,4196.0,0.723826010298331,0.10725245133715314,0.041963186936787925
2021-02-17,Maine,1344212.0,321850.0,242445,23943.0,18036.0,174543.0,12985.0,65928.0,4905.0,0.7532856920925897,0.12984782162337488,0.04904583503197412
2021-02-17,Marshall Islands,58413.0,21000.0,6458,35951.0,11056.0,5685.0,9732.0,728.0,1246.0,0.30752380952380953,0.09732422577166042,0.012462979131357745
2021-02-17,Michigan,9986857.0,2146125.0,1680901,21489.0,16831.0,1136393.0,11379.0,526520.0,5272.0,0.7832260469450755,0.11378885268908927,0.05272129159354139
2021-02-17,Minnesota,5639632.0,1165050.0,925182,20658.0,16405.0,681366.0,12082.0,240414.0,4263.0,0.7941135573580533,0.1208174575929777,0.042629377235961496
2021-02-17,Missouri,6137428.0,1138675.0,892006,18553.0,14534.0,637707.0,10390.0,244879.0,3990.0,0.7833719015522428,0.10390459977697498,0.039899286802223995
2021-02-17,Northern Mariana Islands,56882.0,29650.0,14743,52125.0,25919.0,9043.0,15898.0,5691.0,10005.0,0.4972344013490725,0.15897823564572272,0.10004922471080482
2021-02-17,Mississippi,2976149.0,614100.0,438364,20634.0,14729.0,318006.0,10685.0,119684.0,4021.0,0.7138316235140857,0.10685150508257484,0.040214384427661384
2021-02-17,Montana,1068778.0,207250.0,184579,19391.0,17270.0,132847.0,12430.0,51293.0,4799.0,0.8906103739445115,0.12429803008669714,0.04799219295307351
2021-02-17,North Carolina,10488084.0,2075375.0,1734825,19788.0,16541.0,1223476.0,11665.0,509113.0,4854.0,0.8359091730410166,0.11665390933177118,0.04854204066252711
2021-02-17,North Dakota,762062.0,163150.0,154087,21409.0,20220.0,102414.0,13439.0,49615.0,6511.0,0.9444498927367453,0.13439064013164284,0.06510625119740913
2021-02-17,Nebraska,1934408.0,427000.0,294904,22074.0,15245.0,201138.0,10398.0,91998.0,4756.0,0.6906416861826697,0.10397909851489448,0.04755873631622698
2021-02-17,New Hampshire,1359711.0,321625.0,218316,23654.0,16056.0,152041.0,11182.0,66108.0,4862.0,0.6787905169063351,0.11181861439673578,0.048619155099870484
2021-02-17,New Jersey,8882190.0,1790200.0,1480413,20155.0,16667.0,1067242.0,12016.0,407180.0,4584.0,0.8269539716232823,0.12015527702064469,0.04584229790175621
2021-02-17,New Mexico,2096829.0,454350.0,447379,21668.0,21336.0,302820.0,14442.0,139262.0,6642.0,0.9846572025971168,0.14441807128764433,0.06641552553880169
2021-02-17,Nevada,3080156.0,593275.0,453012,19261.0,14707.0,340695.0,11061.0,109852.0,3566.0,0.763578441700729,0.11060965743293522,0.03566442738614538
2021-02-17,New York,19453561.0,4018450.0,3178252,20657.0,16338.0,2138943.0,10995.0,955337.0,4911.0,0.7909149050006844,0.10995123206491603,0.04910859250910412
2021-02-17,Ohio,11689100.0,2373775.0,1825178,20308.0,15614.0,1325650.0,11341.0,496235.0,4245.0,0.7688925867026151,0.11340907341027111,0.042452797905741246
2021-02-17,Oklahoma,3956971.0,816650.0,696437,20638.0,17600.0,485563.0,12271.0,206905.0,5229.0,0.8527974040286537,0.12271078054400703,0.05228873297277135
2021-02-17,Oregon,4217737.0,878600.0,692781,20831.0,16425.0,487286.0,11553.0,202959.0,4812.0,0.7885055770544047,0.11553257113945227,0.04812035458825432
2021-02-17,Pennsylvania,12801989.0,2717400.0,1950185,21226.0,15233.0,1445138.0,11288.0,498866.0,3897.0,0.717665783469493,0.11288386515564106,0.03896785101127645
2021-02-17,Puerto Rico,3193694.0,716800.0,392136,22444.0,12278.0,277616.0,8693.0,113075.0,3541.0,0.5470647321428571,0.0869262991382393,0.0354057088750519
2021-02-17,Rhode Island,1059361.0,234500.0,151436,22136.0,14295.0,103283.0,9750.0,48089.0,4539.0,0.6457825159914712,0.09749556572311044,0.04539434621436885
2021-02-17,Republic of Palau,17907.0,9200.0,5011,51377.0,27983.0,3112.0,17379.0,1899.0,10605.0,0.5446739130434782,0.17378678728988664,0.10604791422348803
2021-02-17,South Carolina,5148714.0,939350.0,755422,18244.0,14672.0,551943.0,10720.0,190900.0,3708.0,0.804196518869431,0.10720016687662201,0.03707721967077604
2021-02-17,South Dakota,884659.0,189250.0,165865,21392.0,18749.0,113425.0,12821.0,52337.0,5916.0,0.8764332892998679,0.1282132437470257,0.05916064834020792
2021-02-17,Tennessee,6829174.0,1404675.0,999517,20569.0,14636.0,680454.0,9964.0,314957.0,4612.0,0.7115645967928524,0.09963928287667001,0.04611934034774923
2021-02-17,Texas,28995881.0,5113175.0,4312301,17634.0,14872.0,3059756.0,10552.0,1249085.0,4308.0,0.8433705085392149,0.10552381560677532,0.04307801511531931
2021-02-17,Utah,3205958.0,605650.0,532635,18891.0,16614.0,314844.0,9821.0,118086.0,3683.0,0.8794435730207215,0.09820590288456679,0.036833296006996974
2021-02-17,Virginia,8535519.0,1714800.0,1460103,20090.0,17106.0,1060294.0,12422.0,368764.0,4320.0,0.8514713086074178,0.12422138595204346,0.04320346542489097
2021-02-17,Virgin Islands,104680.0,26425.0,13162,25244.0,12574.0,9302.0,8886.0,3860.0,3687.0,0.49808893093661305,0.0888612915552159,0.036874283530760416
2021-02-17,Vermont,623989.0,150375.0,115964,24099.0,18584.0,78816.0,12631.0,36957.0,5923.0,0.7711654197838737,0.12630991892485285,0.059227005604265456
2021-02-17,Washington,7614893.0,1500225.0,1225920,19701.0,16099.0,898805.0,11803.0,312815.0,4108.0,0.817157426386042,0.11803251864471372,0.04107936907320957
2021-02-17,Wisconsin,5822434.0,1238725.0,1012491,21275.0,17389.0,748247.0,12851.0,252667.0,4340.0,0.8173654362348383,0.12851103164071934,0.04339542534960465
2021-02-17,West Virginia,1792147.0,441500.0,396009,24635.0,22097.0,251627.0,14041.0,144370.0,8056.0,0.8969626274065685,0.14040533505343034,0.08055700787937596
2021-02-17,Wyoming,578759.0,127075.0,100186,21956.0,17310.0,72339.0,12499.0,27531.0,4757.0,0.7884005508557939,0.12498984896995122,0.04756902268474443
2021-02-11,Alaska,731545.0,270250.0,162273,36942.0,22182.0,116001.0,15857.0,46006.0,6289.0,0.6004551341350601,0.158569876084178,0.06288881750268267
2021-02-11,Alabama,4903185.0,911875.0,543237,18598.0,11079.0,431259.0,8795.0,111036.0,2265.0,0.5957362577107608,0.08795487015072856,0.02264568846576256
2021-02-11,Arkansas,3017804.0,593775.0,430803,19676.0,14275.0,316972.0,10503.0,110751.0,3670.0,0.725532398635847,0.10503399160449121,0.03669920246642923
2021-02-11,American Samoa,55689.0,29450.0,13513,52883.0,24265.0,9822.0,17637.0,3685.0,6617.0,0.4588455008488964,0.17637235360663686,0.06617105712079585
2021-02-11,Arizona,7278717.0,1391475.0,941575,19117.0,12936.0,747599.0,10271.0,192542.0,2645.0,0.6766740329506459,0.1027102716041852,0.026452738854938308
2021-02-11,California,39512223.0,7822300.0,5134864,19797.0,12996.0,4108216.0,10397.0,990128.0,2506.0,0.6564391547243138,0.10397329454229898,0.0250587773813688
2021-02-11,Colorado,5758736.0,1162775.0,815108,20191.0,14154.0,570979.0,9915.0,239804.0,4164.0,0.7010023435316377,0.0991500565401852,0.041641776945496374
2021-02-11,Connecticut,3565287.0,812325.0,600249,22784.0,16836.0,437058.0,12259.0,154639.0,4337.0,0.7389271535407627,0.12258704558707335,0.043373506817263235
2021-02-11,District of Columbia,705749.0,193600.0,111720,27432.0,15830.0,79776.0,11304.0,31786.0,4504.0,0.5770661157024793,0.11303735464024746,0.04503867522306089
2021-02-11,Delaware,973764.0,182225.0,133370,18713.0,13696.0,105760.0,10861.0,26864.0,2759.0,0.7318973796131156,0.10860947827194269,0.027587793346231737
2021-02-11,Florida,21477737.0,4318675.0,2957730,20108.0,13771.0,2118750.0,9865.0,823514.0,3834.0,0.6848697806618929,0.0986486611694705,0.038342680143629654
2021-02-11,Federated States of Micronesia,103643.0,30000.0,8365,28946.0,8071.0,7991.0,7710.0,346.0,334.0,0.2788333333333333,0.07710120316856903,0.003338382717597908
2021-02-11,Georgia,10617423.0,2017525.0,1273015,19002.0,11990.0,967179.0,9109.0,279546.0,2633.0,0.6309785504516673,0.0910935732710282,0.026328987740245443
2021-02-11,Guam,165768.0,51300.0,33993,30947.0,20506.0,26019.0,15696.0,7711.0,4652.0,0.6626315789473685,0.15696033009989865,0.046516818686356834
2021-02-11,Hawaii,1415872.0,308300.0,200618,21775.0,14169.0,150648.0,10640.0,49969.0,3529.0,0.6507233214401557,0.10639944853772092,0.035292032048094744
2021-02-11,Iowa,3155070.0,579200.0,387370,18358.0,12278.0,282596.0,8957.0,99986.0,3169.0,0.6688017955801105,0.08956885267204848,0.031690580557642144
2021-02-11,Idaho,1787065.0,319825.0,214063,17897.0,11978.0,159796.0,8942.0,43231.0,2419.0,0.6693129054951927,0.08941812413090738,0.02419106188079337
2021-02-11,Illinois,12671821.0,2455500.0,1604830,19378.0,12665.0,1243706.0,9815.0,330108.0,2605.0,0.65356546528202,0.09814737755528585,0.026050557374508367
2021-02-11,Indiana,6732219.0,1351325.0,832031,20073.0,12359.0,637068.0,9463.0,194281.0,2886.0,0.6157149464414556,0.09462972015616247,0.02885838978203175
2021-02-11,Kansas,2913314.0,564000.0,332923,19359.0,11428.0,248979.0,8546.0,81948.0,2813.0,0.5902890070921986,0.08546246645572705,0.02812879078602581
2021-02-11,Kentucky,4467673.0,882200.0,608198,19746.0,13613.0,454145.0,10165.0,151297.0,3386.0,0.6894105644978463,0.10165135183349364,0.03386483299023899
2021-02-11,Louisiana,4648794.0,894850.0,639019,19249.0,13746.0,448139.0,9640.0,189574.0,4078.0,0.7141073923003856,0.0963989800365428,0.04077917842778148
2021-02-11,Massachusetts,6892503.0,1445425.0,924612,20971.0,13415.0,715308.0,10378.0,207392.0,3009.0,0.6396817545012713,0.10378058594969056,0.030089504494956332
2021-02-11,Maryland,6045680.0,1188600.0,745478,19660.0,12331.0,563324.0,9318.0,181380.0,3000.0,0.6271899713949184,0.0931779386272512,0.03000158791070649
2021-02-11,Maine,1344212.0,299375.0,193246,22271.0,14376.0,141778.0,10547.0,49721.0,3699.0,0.645498121085595,0.10547294623169559,0.036988957099029024
2021-02-11,Marshall Islands,58413.0,21000.0,5433,35951.0,9301.0,4868.0,8334.0,527.0,902.0,0.25871428571428573,0.08333761320254053,0.009021964288771335
2021-02-11,Michigan,9986857.0,1895500.0,1412047,18980.0,14139.0,997466.0,9988.0,398177.0,3987.0,0.7449469796887365,0.09987786948386264,0.03987010127410456
2021-02-11,Minnesota,5639632.0,1121000.0,754262,19877.0,13374.0,575084.0,10197.0,176482.0,3129.0,0.6728474576271186,0.10197190171273586,0.03129317657606028
2021-02-11,Missouri,6137428.0,1058775.0,694992,17251.0,11324.0,524638.0,8548.0,163157.0,2658.0,0.6564114188566976,0.08548173599755468,0.026583937115026032
2021-02-11,Northern Mariana Islands,56882.0,29650.0,12728,52125.0,22376.0,8344.0,14669.0,4376.0,7693.0,0.4292748735244519,0.14668963819837558,0.0769311908863964
2021-02-11,Mississippi,2976149.0,601625.0,365400,20215.0,12278.0,286055.0,9612.0,78802.0,2648.0,0.6073550799916891,0.09611581947006013,0.02647784099519211
2021-02-11,Montana,1068778.0,192125.0,149339,17976.0,13973.0,109266.0,10223.0,39710.0,3715.0,0.7773012361743656,0.10223451455774726,0.037154582148958906
2021-02-11,North Carolina,10488084.0,1938075.0,1382652,18479.0,13183.0,1050246.0,10014.0,330758.0,3154.0,0.7134151155141055,0.10013706984040173,0.03153655138536267
2021-02-11,North Dakota,762062.0,155375.0,133616,20389.0,17533.0,90939.0,11933.0,40721.0,5344.0,0.8599581657280773,0.11933281019129677,0.05343528479310082
2021-02-11,Nebraska,1934408.0,405600.0,247879,20968.0,12814.0,172690.0,8927.0,73704.0,3810.0,0.6111415187376725,0.08927279043510987,0.03810157939793467
2021-02-11,New Hampshire,1359711.0,298075.0,184103,21922.0,13540.0,130806.0,9620.0,53145.0,3909.0,0.6176398557410048,0.09620132513453226,0.03908551155355807
2021-02-11,New Jersey,8882190.0,1770250.0,1196677,19930.0,13473.0,911345.0,10260.0,280021.0,3153.0,0.675993221296427,0.10260363716605927,0.03152612137321989
2021-02-11,New Mexico,2096829.0,428675.0,369864,20444.0,17639.0,264105.0,12595.0,101665.0,4849.0,0.862807488190354,0.12595447697451723,0.04848511728901117
